date,general_beds_capacity,general_beds_occupancy,hdu_beds_capacity,hdu_beds_occupancy,icu_beds_capacity,icu_beds_occupancy,ventilator_beds_capacity,ventilator_beds_occupancy
2021-05-21, 7340, 2633, 4791, 4363, 596, 586, 603, 598
2021-05-22, 7294, 2421, 4865, 4333, 596, 584, 603, 597
2021-05-23, 7280, 2440, 4865, 4247, 596, 582, 603, 596
2021-05-24, 7308, 2345, 4890, 4088, 596, 580, 603, 600
2021-05-25, 7308, 2160, 4938, 3793, 596, 579, 608, 601
2021-05-26, 7308, 2019, 4938, 3532, 601, 584, 613, 607
2021-05-27, 7305, 1875, 4982, 3353, 601, 584, 620, 615
2021-05-28, 7290, 1747, 4987, 3089, 595, 557, 626, 609
2021-05-29, 9273, 2361, 6278, 3139, 603, 582, 643, 634
2021-05-30, 9393, 2310, 6303, 3033, 603, 586, 645, 636
2021-05-31, 9162, 2140, 6330, 2871, 603, 580, 645, 628
2021-06-01, 9173, 2047, 6345, 2684, 604, 576, 651, 631
2021-06-04, 9001, 1658, 6265, 2018, 602, 518, 650, 613
2021-06-05, 9004, 1481, 6268, 1933, 608, 503, 652, 601
2021-06-10, 3014, 111, 398, 277, 2616, 209, 7646, 43
2021-06-11, 3014, 103, 382, 239, 2632, 192, 7923, 31
2021-07-01, 552, 186, 575, 988, 364, 419, 305, 389
2021-07-03, 552, 175, 575, 960, 373, 425, 285, 400
2021-07-04, 552, 168, 575, 934, 368, 429, 275, 407
2021-07-05, 552, 152, 575, 872, 362, 440, 246, 423
2021-07-07, 552, 137, 575, 775, 334, 458, 210, 438
2021-07-11, 552, 122, 575, 615, 261, 464, 144, 453
2021-07-12, 552, 117, 575, 592, 257, 473, 139, 458
2021-07-13, 547, 114, 572, 640, 307, 475, 147, 458
2021-07-14, 547, 108, 572, 468, 195, 481, 99, 464
2021-07-15, 547, 103, 572, 452, 184, 486, 104, 469
2021-07-16, 547, 85, 582, 440, 187, 493, 114, 497
2021-07-17, 547, 75, 582, 441, 200, 497, 116, 507
2021-07-18, 547, 73, 582, 436, 197, 495, 114, 509
2021-07-21, 547, 63, 582, 407, 184, 499, 112, 519
2021-07-22, 547, 61, 582, 406, 181, 496, 113, 521
2021-07-23, 547, 57, 582, 392, 177, 497, 108, 525
2021-07-24, 547, 61, 582, 388, 177, 501, 104, 521
2021-07-25, 547, 59, 582, 389, 175, 499, 107, 523
2021-07-26, 547, 54, 582, 382, 179, 503, 105, 528
2021-07-27, 547, 54, 582, 365, 167, 503, 100, 528
2021-07-28, 669, 61, 831, 12, 118, 28, 203, 168
2021-07-30, 669, 55, 831, 12, 118, 28, 203, 170
2021-07-31, 669, 60, 831, 10, 118, 26, 203, 176
2021-08-01, 669, 60, 831, 12, 118, 30, 203, 187
2021-08-02, 673, 64, 835, 13, 124, 32, 206, 189
2021-08-03, 762, 66, 891, 12, 167, 32, 214, 186
2021-08-04, 669, 65, 831, 13, 118, 29, 203, 180
2021-08-05, 669, 67, 831, 12, 118, 27, 203, 184
2021-08-06, 669, 69, 831, 9, 118, 24, 203, 184
2021-08-07, 669, 66, 831, 12, 118, 23, 203, 179
2021-08-08, 669, 68, 831, 11, 118, 21, 203, 170
2021-08-09, 669, 74, 831, 10, 118, 18, 203, 174
2021-08-10, 669, 70, 831, 9, 118, 26, 203, 167
2021-08-11, 669, 68, 831, 6, 118, 24, 203, 146
2021-08-12, 669, 69, 831, 9, 118, 24, 203, 159
2021-08-13, 934, 65, 831, 7, 118, 19, 203, 224
2021-08-14, 934, 60, 831, 8, 118, 18, 203, 218
2021-08-21, 934, 45, 831, 18, 118, 19, 203, 199
2021-08-22, 934, 46, 831, 17, 118, 19, 203, 204
2021-08-23, 934, 42, 831, 16, 118, 16, 203, 190
2021-08-25, 934, 43, 831, 14, 118, 10, 203, 163
2021-08-26, 934, 40, 831, 12, 118, 10, 203, 155
2021-08-27, 934, 42, 831, 11, 118, 9, 203, 151
2021-08-28, 934, 40, 831, 9, 118, 10, 203, 146
2021-08-29, 934, 44, 831, 6, 118, 12, 203, 154
2021-08-30, 934, 39, 831, 11, 118, 10, 203, 151
2021-09-01, 934, 35, 831, 9, 118, 11, 203, 148
2021-09-02, 934, 35, 831, 9, 118, 11, 203, 145
2021-09-03, 934, 35, 831, 9, 118, 11, 203, 139
2021-09-04, 934, 35, 831, 9, 118, 11, 203, 136
2021-09-06, 934, 31, 831, 10, 118, 8, 203, 127
2021-09-07, 934, 34, 831, 11, 118, 8, 203, 127
2021-09-12, 934, 36, 831, 15, 118, 4, 203, 123
2021-09-13, 934, 34, 831, 21, 118, 6, 203, 129
2021-09-14, 934, 37, 831, 18, 118, 7, 203, 129
2021-09-15, 934, 39, 831, 19, 118, 7, 203, 127
2021-09-17, 934, 42, 831, 10, 118, 7, 203, 110
2021-09-18, 934, 37, 831, 11, 118, 8, 203, 101
2021-09-19, 934, 37, 831, 7, 118, 8, 203, 93
2021-09-20, 934, 40, 831, 6, 118, 7, 203, 103
2021-09-21, 934, 35, 831, 6, 118, 6, 203, 105
2021-09-22, 934, 39, 831, 8, 118, 11, 203, 144
2021-09-24, 934, 33, 831, 10, 118, 11, 203, 139
2021-09-25, 934, 30, 831, 12, 118, 13, 203, 147
2021-09-26, 934, 32, 831, 10, 118, 14, 203, 149
2021-09-27, 934, 33, 831, 9, 118, 14, 203, 147
2021-09-29, 949, 37, 831, 10, 118, 12, 203, 121
2021-10-04, 949, 28, 831, 10, 118, 10, 203, 86
2021-10-05, 949, 23, 831, 5, 118, 7, 203, 63
2021-10-06, 949, 19, 831, 7, 118, 7, 203, 66
2021-10-07, 949, 18, 831, 6, 118, 5, 203, 66
2021-10-08, 949, 17, 831, 6, 118, 5, 203, 64
2021-10-21, 949, 12, 831, 6, 118, 5, 203, 42
2021-12-03, 774, 10, 831, 4, 118, 3, 203, 20
2021-12-06, 774, 21, 831, 5, 118, 3, 203, 36
2021-12-07, 774, 21, 831, 5, 118, 4, 203, 43
2021-12-08, 774, 23, 831, 6, 118, 3, 203, 48
2021-12-09, 774, 22, 831, 7, 118, 3, 203, 48
2021-12-10, 774, 19, 831, 7, 118, 4, 203, 47
2021-12-11, 774, 18, 831, 8, 118, 3, 203, 45
2021-12-12, 774, 17, 831, 9, 118, 2, 203, 41
2021-12-13, 774, 17, 831, 10, 118, 3, 203, 40
2021-12-14, 774, 17, 831, 10, 118, 1, 203, 37
2021-12-15, 774, 18, 831, 9, 118, 1, 203, 37
2021-12-16, 774, 15, 831, 8, 118, 1, 203, 31
2021-12-17, 774, 15, 831, 5, 118, 2, 203, 29
2021-12-18, 774, 18, 831, 6, 118, 2, 203, 32
2021-12-19, 774, 15, 831, 7, 118, 2, 203, 30
2021-12-20, 774, 16, 831, 7, 118, 2, 203, 32
2021-12-21, 774, 15, 831, 7, 118, 2, 203, 28
2021-12-22, 774, 15, 831, 4, 118, 2, 203, 25
2021-12-23, 774, 14, 831, 5, 118, 3, 203, 25
2021-12-23, 774, 15, 831, 4, 118, 2, 203, 24
2021-12-25, 774, 16, 831, 3, 118, 2, 203, 23
2021-12-26, 774, 19, 831, 4, 118, 2, 203, 27
2021-12-27, 774, 19, 831, 4, 118, 2, 203, 28
2021-12-28, 774, 20, 831, 4, 118, 2, 203, 32
2021-12-29, 774, 20, 831, 5, 118, 1, 203, 33
2021-12-30, 774, 24, 831, 6, 118, 2, 203, 41
2021-12-31, 774, 25, 831, 7, 118, 1, 203, 48
2022-01-01, 774, 27, 831, 7, 118, 1, 203, 52
2022-01-02, 774, 30, 831, 6, 118, 1, 203, 54
2022-01-03, 774, 39, 831, 5, 118, 1, 203, 64
2022-01-04, 774, 48, 831, 6, 118, 2, 203, 88
2022-01-05, 774, 54, 831, 6, 114, 2, 207, 91
2022-01-06, 745, 29, 777, 54, 108, 6, 205, 2
2022-01-07, 774, 77, 831, 78, 114, 5, 207, 9
2022-01-08, 841, 65, 472, 23, 80, 8, 145, 193
2022-01-09, 841, 67, 472, 27, 80, 7, 145, 230
2022-01-10, 841, 75, 472, 27, 80, 7, 145, 257
