Date,Total O2 Beds,Total Non-O2 Beds,Total ICU beds,Occupied O2 Beds,Occupied Non-O2 Beds,Occupied ICU beds
2021-12-21, 4853, 2174, 1279, 92, 146, 32
2021-12-22, 4853, 2174, 1279, 103, 149, 32
2021-12-23, 4853, 2174, 1279, 99, 168, 31
2021-12-24, 4853, 2174, 1279, 139, 167, 31
2021-12-25, 4853, 2194, 1259, 164, 166, 31
2021-12-26, 4853, 2194, 1259, 184, 191, 29
2021-12-27, 4853, 2194, 1259, 207, 188, 29
2021-12-28, 4853, 2194, 1259, 233, 193, 30
2021-12-29, 4853, 2193, 1259, 251, 193, 30
2021-12-30, 4853, 2193, 1259, 297, 187, 28
2022-01-01, 4853, 2193, 1259, 365, 263, 35
2022-01-02, 4853, 2194, 1259, 459, 340, 43
2022-01-03, 4853, 2192, 1259, 521, 380, 44
2022-01-04, 4803, 2112, 1239, 571, 442, 44
2022-01-05, 4803, 2111, 1239, 495, 484, 44
2022-01-06, 4508, 1921, 1174, 420, 497, 44
2022-01-07, 4518, 1918, 1174, 263, 564, 41
2022-01-08, 4517, 2020, 1170, 313, 654, 52
2022-01-09, 4165, 1947, 1243, 292, 737, 70
2022-01-10, 4113, 1913, 1229, 381, 800, 86
2022-01-11, 4225, 1925, 1246, 451, 686, 127
2022-01-12, 4196, 1965, 1242, 436, 756, 136
2022-01-13, 4214, 1957, 1254, 454, 752, 129
2022-01-14, 4214, 1957, 1254, 462, 736, 136
2022-01-15, 4214, 1957, 1254, 487, 711, 141
2022-01-16, 4214, 1957, 1254, 454, 723, 140
2022-01-17, 4214, 1957, 1254, 501, 719, 141
2022-01-18, 4198, 1926, 1251, 489, 692, 153
2022-01-19, 4198, 1926, 1251, 417, 640, 174
2022-01-20, 4198, 1926, 1251, 416, 626, 196
2022-01-21, 4194, 1920, 1245, 455, 617, 189
2022-01-22, 4194, 1920, 1245, 485, 601, 181
2022-01-23, 4194, 1920, 1245, 422, 588, 181
2022-01-24, 4194, 1920, 1245, 443, 610, 185
2022-01-25, 4194, 1920, 1245, 421, 532, 187
2022-01-26, 4194, 1920, 1245, 398, 529, 187
2022-01-27, 4194, 1920, 1245, 361, 497, 186
2022-01-28, 4208, 1945, 1251, 356, 430, 180
2022-01-29, 4208, 1945, 1251, 312, 413, 175
2022-01-30, 4208, 1945, 1251, 280, 396, 176
2022-01-31, 4208, 1945, 1251, 285, 374, 160
2022-02-01, 4208, 1945, 1251, 254, 325, 163
2022-02-02, 4208, 1945, 1251, 252, 327, 161
2022-02-03, 4208, 1945, 1251, 247, 318, 160
2022-02-04, 4208, 1945, 1251, 247, 269, 150
2022-02-05, 4208, 1945, 1251, 237, 259, 146
2022-02-06, 4208, 1945, 1251, 229, 247, 147
2022-02-07, 4208, 1945, 1251, 216, 213, 124
2022-02-08, 4208, 1945, 1251, 182, 176, 128
2022-02-10, 4208, 1945, 1251, 176, 123, 94
2022-02-11, 4208, 1945, 1251, 152, 114, 95
2022-02-12, 4208, 1945, 1251, 145, 97, 88
2022-02-13, 4208, 1945, 1251, 133, 90, 81
2022-02-14, 4208, 1945, 1251, 130, 88, 72
2022-02-15, 4208, 1945, 1251, 129, 81, 66
2022-02-16, 4208, 1945, 1251, 120, 76, 64
2022-02-17, 4208, 1945, 1251, 107, 74, 65
2022-02-18, 4208, 1945, 1251, 107, 64, 61
2022-02-19, 4208, 1945, 1251, 109, 70, 59
2022-02-20, 4208, 1945, 1251, 106, 62, 58
2022-02-21, 4208, 1945, 1251, 100, 56, 52
2022-02-22, 4208, 1945, 1251, 100, 44, 51
2022-02-23, 4208, 1945, 1251, 101, 41, 47
2022-02-24, 4208, 1945, 1251, 99, 38, 46
2022-02-25, 4208, 1945, 1251, 92, 39, 45
2022-02-26, 4208, 1945, 1251, 94, 33, 47
2022-02-27, 4208, 1945, 1251, 91, 32, 47
2022-02-28, 4208, 1945, 1251, 91, 31, 47
2022-03-01, 4208, 1945, 1251, 90, 33, 45
2022-03-02, 4208, 1945, 1251, 90, 33, 42
2022-03-03, 4208, 1945, 1251, 92, 30, 43
2022-03-04, 4208, 1945, 1251, 92, 28, 41
2022-03-05, 4208, 1945, 1251, 89, 25, 38
2022-03-06, 4208, 1945, 1251, 89, 24, 37
2022-03-07, 4208, 1945, 1251, 90, 22, 36
2022-03-08, 4142, 1940, 1227, 19, 14, 6
2022-03-09, 4142, 1940, 1227, 5, 6, 4
2022-03-10, 4142, 1940, 1227, 2, 5, 2
2022-03-11, 4142, 1940, 1227, 0, 7, 2
2022-03-12, 4142, 1940, 1227, 0, 7, 2
2022-03-13, 4142, 1940, 1227, 0, 9, 1
2022-03-14, 3892, 1840, 1077, 1, 9, 1
2022-03-15, 3892, 1840, 1077, 1, 9, 1
2022-03-16, 3892, 1840, 1077, 0, 9, 2
2022-03-17, 3892, 1840, 1077, 2, 7, 2
2022-03-18, 3892, 1840, 1077, 2, 7, 2
2022-03-19, 2436, 1390, 927, 1, 7, 1
2022-03-20, 2436, 1390, 927, 1, 7, 1
2022-03-21, 2436, 1390, 927, 1, 7, 1
2022-03-22, 2436, 1390, 927, 0, 9, 1
2022-03-23, 2436, 1390, 927, 0, 7, 1
2022-03-24, 2436, 1390, 927, 0, 3, 1
2022-03-25, 2436, 1390, 927, 0, 2, 1
2022-03-26, 2436, 1390, 927, 1, 1, 0
2022-03-27, 2436, 1390, 927, 1, 1, 0
2022-03-28, 2436, 1390, 927, 1, 1, 0
2022-03-29, 2436, 1390, 927, 1, 1, 0
2022-03-30, 2436, 1390, 927, 0, 1, 0
2022-03-31, 2436, 1390, 927, 0, 1, 0
2022-04-01, 2436, 1390, 927, 0, 1, 0
2022-04-02, 2436, 1390, 927, 0, 1, 0
2022-04-03, 2436, 1390, 927, 0, 1, 0
2022-04-04, 2436, 1390, 927, 0, 1, 0
2022-04-05, 2436, 1390, 927, 0, 1, 0
2022-04-06, 2436, 1390, 927, 0, 1, 0
2022-04-07, 2436, 1390, 927, 0, 1, 0
2022-04-08, 2436, 1390, 927, 0, 2, 0
2022-04-09, 2436, 1390, 927, 0, 3, 0
2022-04-10, 2436, 1390, 927, 0, 3, 0
2022-04-11, 2436, 1390, 927, 0, 2, 0
2022-04-12, 2356, 1325, 882, 0, 2, 0
2022-04-13, 2356, 1325, 882, 0, 2, 0
2022-04-14, 2356, 1325, 882, 1, 2, 0
2022-04-15, 2356, 1325, 882, 1, 2, 0
2022-04-16, 2356, 1325, 882, 1, 0, 0
2022-04-17, 2356, 1325, 882, 1, 0, 0
2022-04-18, 2356, 1325, 882, 1, 0, 0
2022-04-19, 2356, 1325, 882, 1, 0, 0
2022-04-20, 2356, 1325, 882, 0, 0, 0
2022-04-21, 2356, 1325, 882, 0, 0, 0
2022-04-22, 2356, 1325, 882, 0, 0, 0
2022-04-23, 2356, 1325, 882, 1, 0, 0
2022-04-24, 2356, 1325, 882, 2, 0, 0
2022-04-25, 2356, 1325, 882, 4, 1, 0
2022-04-26, 2356, 1325, 882, 4, 1, 0
2022-04-27, 2356, 1325, 882, 4, 1, 0
2022-04-28, 2356, 1325, 882, 2, 2, 0
2022-04-29, 2356, 1325, 882, 2, 3, 0
2022-04-30, 2356, 1325, 882, 1, 2, 0
2022-05-01, 2356, 1325, 882, 0, 2, 0
2022-05-02, 2356, 1325, 882, 0, 2, 0
2022-05-03, 2356, 1325, 882, 0, 1, 0
2022-05-04, 2356, 1325, 882, 0, 1, 0
2022-05-05, 2356, 1325, 882, 0, 1, 0
2022-05-06, 2356, 1325, 882, 0, 2, 0
2022-05-07, 2356, 1325, 882, 0, 1, 0
2022-05-08, 2356, 1325, 882, 0, 1, 0
2022-05-09, 2356, 1325, 882, 0, 1, 1
2022-05-10, 2356, 1325, 882, 0, 1, 1
2022-05-11, 2356, 1325, 882, 0, 1, 1
2022-05-12, 2356, 1325, 882, 0, 1, 1
2022-05-13, 2356, 1325, 882, 0, 1, 1
2022-05-14, 2356, 1325, 882, 0, 1, 1
2022-05-15, 2356, 1325, 882, 1, 1, 0
2022-05-16, 2356, 1325, 882, 1, 1, 0
2022-05-17, 2356, 1325, 882, 1, 0, 0
2022-05-18, 2356, 1325, 882, 1, 2, 0
2022-05-19, 2356, 1325, 882, 1, 2, 0
2022-05-20, 2356, 1325, 882, 1, 2, 0
2022-05-21, 2356, 1325, 882, 0, 2, 0
2022-05-22, 2356, 1325, 882, 0, 3, 0
2022-05-23, 2356, 1325, 882, 0, 3, 0
2022-05-24, 2356, 1325, 882, 0, 3, 0
2022-05-25, 2356, 1325, 882, 2, 3, 0
2022-05-26, 2356, 1325, 882, 1, 2, 0
2022-05-27, 2356, 1325, 882, 1, 5, 0
2022-05-28, 2356, 1325, 882, 1, 5, 0
2022-05-29, 2356, 1325, 882, 1, 6, 0
2022-05-30, 2356, 1325, 882, 1, 5, 0
2022-05-31, 2356, 1325, 882, 1, 6, 0
2022-06-01, 2356, 1325, 882, 1, 3, 0
2022-06-02, 2356, 1325, 882, 1, 5, 0
2022-06-03, 2356, 1325, 882, 1, 7, 0
2022-06-04, 2356, 1325, 882, 2, 6, 0
2022-06-05, 2356, 1325, 882, 1, 2, 0
2022-06-06, 2356, 1325, 882, 2, 6, 0
2022-06-07, 2356, 1325, 882, 2, 6, 0
2022-06-08, 2356, 1325, 882, 2, 3, 0
2022-06-10, 2356, 1325, 882, 4, 9, 0
2022-06-11, 2356, 1325, 882, 4, 10, 0
2022-06-12, 2356, 1325, 882, 5, 5, 0
2022-06-13, 2356, 1325, 882, 5, 6, 0
2022-06-14, 2356, 1325, 882, 6, 5, 0
2022-06-15, 2356, 1325, 882, 3, 7, 1
2022-06-16, 2356, 1325, 882, 5, 11, 1
2022-06-17, 1500, 851, 427, 1, 20, 1
2022-06-18, 1500, 851, 427, 4, 23, 2
2022-06-19, 1500, 851, 427, 3, 22, 3
2022-06-20, 1500, 851, 427, 3, 25, 3
2022-06-21, 1500, 851, 427, 2, 23, 3
2022-06-22, 1500, 851, 427, 6, 25, 3
2022-06-23, 1500, 851, 427, 8, 22, 5
2022-06-24, 1500, 851, 427, 16, 27, 3
2022-06-25, 1500, 851, 427, 12, 27, 5
2022-06-26, 1500, 851, 427, 12, 22, 6
2022-06-27, 1500, 851, 427, 8, 25, 5
2022-06-28, 1500, 851, 427, 11, 31, 3
2022-06-29, 1500, 851, 427, 18, 36, 3
2022-06-30, 1500, 851, 427, 19, 40, 5
2022-07-01, 1500, 851, 427, 27, 38, 9
2022-07-02, 1500, 851, 427, 30, 45, 9
2022-07-03, 1500, 851, 427, 24, 51, 9
2022-07-04, 1500, 851, 427, 27, 47, 8
2022-07-05, 1500, 851, 427, 22, 45, 8
2022-07-06, 1500, 851, 427, 20, 44, 15
2022-07-07, 1500, 851, 427, 26, 48, 11
2022-07-08, 1500, 851, 427, 25, 59, 9
2022-07-09, 1500, 851, 427, 23, 50, 8
2022-07-10, 1500, 851, 427, 23, 50, 6
2022-07-11, 1500, 851, 427, 21, 48, 5
2022-07-12, 1500, 851, 427, 22, 40, 10
2022-07-13, 1500, 851, 427, 16, 45, 11
2022-07-14, 1500, 851, 427, 18, 42, 11
2022-07-15, 1500, 851, 427, 21, 45, 7
2022-07-16, 1500, 851, 427, 20, 37, 7
2022-07-17, 1500, 851, 427, 21, 35, 8
2022-07-18, 1500, 851, 427, 19, 41, 7
2022-07-19, 1500, 851, 427, 29, 35, 8
2022-07-20, 1500, 851, 427, 20, 37, 8
2022-07-21, 1500, 851, 427, 16, 38, 8
2022-07-22, 1500, 851, 427, 13, 34, 6
2022-07-23, 1500, 851, 427, 9, 39, 6
2022-07-24, 1500, 851, 427, 11, 38, 5
2022-07-25, 1500, 851, 427, 11, 41, 5
2022-07-26, 1500, 851, 427, 10, 36, 8
2022-07-27, 1500, 851, 427, 9, 28, 8
2022-07-28, 1500, 851, 427, 10, 27, 8
2022-07-29, 1500, 851, 427, 7, 24, 10
2022-07-30, 1500, 851, 427, 7, 23, 9
2022-07-31, 1500, 851, 427, 7, 20, 7
2022-08-01, 1500, 851, 427, 9, 19, 9
2022-08-02, 1140, 751, 337, 9, 21, 9
2022-08-03, 1140, 751, 337, 5, 20, 8
2022-08-04, 1140, 751, 337, 4, 16, 9
2022-08-05, 1140, 751, 337, 4, 14, 7
2022-08-06, 1140, 751, 337, 4, 17, 8
2022-08-07, 1140, 751, 337, 4, 15, 6
2022-08-08, 1140, 751, 337, 5, 9, 5
2022-08-09, 1140, 751, 337, 2, 7, 5
2022-08-10, 1140, 751, 337, 4, 11, 5
2022-08-11, 1140, 751, 337, 4, 8, 4
2022-08-12, 1140, 751, 337, 4, 9, 3
2022-08-13, 1140, 751, 337, 2, 9, 4
2022-08-14, 1140, 751, 337, 2, 6, 3
2022-08-15, 1140, 751, 337, 3, 6, 3
2022-08-16, 1140, 751, 337, 3, 6, 3
2022-08-17, 1140, 751, 337, 3, 7, 2
2022-08-18, 1140, 751, 337, 3, 8, 2
2022-08-19, 1140, 751, 337, 1, 6, 3
2022-08-20, 1140, 751, 337, 2, 8, 2
2022-08-24, 1140, 751, 337, 9, 9, 3
2022-08-25, 1140, 751, 337, 5, 9, 4
2022-08-27, 1140, 751, 337, 7, 6, 5
2022-08-30, 1140, 751, 337, 3, 10, 5
2022-08-31, 1140, 751, 337, 3, 10, 3
2022-09-02, 1140, 751, 337, 3, 8, 3
2022-09-04, 1140, 751, 337, 3, 6, 5
2022-09-07, 1140, 751, 337, 3, 7, 5
2022-09-09, 1140, 751, 337, 2, 7, 7
2022-09-10, 1140, 751, 337, 4, 7, 6
2022-09-12, 1140, 751, 337, 7, 6, 6
2022-09-14, 1140, 751, 337, 4, 5, 2
2022-09-15, 1140, 751, 337, 4, 6, 5
2022-09-16, 1140, 751, 337, 6, 7, 5
2022-09-17, 1140, 751, 337, 6, 9, 7
2022-09-18, 1140, 751, 337, 6, 9, 8
2022-09-19, 1140, 751, 337, 6, 12, 8
2022-09-20, 1140, 751, 337, 9, 13, 8
2022-09-21, 1140, 751, 337, 6, 13, 8
2022-09-22, 1140, 751, 337, 6, 14, 9
2022-09-23, 1140, 751, 337, 4, 17, 10
2022-09-24, 1140, 751, 337, 6, 14, 10
2022-09-25, 1140, 751, 337, 5, 13, 8
2022-09-26, 1140, 751, 337, 4, 9, 7
2022-09-27, 1140, 751, 337, 5, 10, 8
2022-09-28, 1140, 751, 337, 4, 10, 7
2022-09-29, 1140, 751, 337, 4, 10, 5
2022-09-30, 1140, 751, 337, 4, 10, 3
2022-10-01, 1140, 751, 337, 4, 9, 3
2022-10-02, 1140, 751, 337, 4, 9, 2
2022-10-03, 1140, 751, 337, 4, 9, 2
2022-10-04, 1140, 751, 337, 4, 9, 2
2022-10-05, 1140, 751, 337, 8, 10, 2
2022-10-06, 1140, 751, 337, 7, 10, 2
2022-10-07, 1140, 751, 337, 9, 9, 1
2022-10-08, 1140, 751, 337, 5, 9, 1
2022-10-09, 1140, 751, 337, 5, 9, 1
2022-10-10, 1140, 751, 337, 4, 9, 1
2022-10-11, 1140, 751, 337, 4, 8, 1
2022-10-12, 1140, 751, 337, 4, 3, 1
2022-10-13, 1140, 751, 337, 6, 4, 0
2022-10-14, 1140, 751, 337, 7, 4, 1
2022-10-15, 1140, 751, 337, 6, 4, 1
2022-10-16, 1140, 751, 337, 6, 4, 2
2022-10-17, 1140, 751, 337, 4, 4, 1
2022-10-18, 1140, 751, 337, 0, 7, 1
2022-10-19, 1140, 751, 337, 0, 5, 2
2022-10-20, 1140, 751, 337, 0, 4, 2
2022-10-21, 1140, 751, 337, 0, 4, 1
2022-10-22, 1140, 751, 337, 2, 1, 4
2022-10-23, 1140, 751, 337, 2, 3, 5
2022-10-24, 1140, 751, 337, 2, 3, 5
2022-10-25, 1140, 751, 337, 2, 3, 4
2022-10-26, 1140, 751, 337, 2, 3, 3
2022-10-27, 1140, 751, 337, 1, 3, 3
2022-10-28, 1140, 751, 337, 1, 3, 2
2022-10-29, 1140, 751, 337, 2, 6, 1
2022-10-30, 1140, 751, 337, 2, 6, 1
2022-10-31, 1140, 751, 337, 4, 6, 1
2022-11-01, 1140, 751, 337, 3, 6, 2
2022-11-02, 1140, 751, 337, 3, 6, 3
2022-11-03, 1140, 751, 337, 3, 6, 4
2022-11-04, 1140, 751, 337, 4, 6, 4
2022-11-05, 1140, 751, 337, 2, 8, 4
2022-11-06, 1140, 751, 337, 2, 7, 4
2022-11-07, 1140, 751, 337, 2, 8, 4
2022-11-08, 1140, 751, 337, 1, 4, 5
2022-11-09, 1140, 751, 337, 1, 4, 4
2022-11-10, 1140, 751, 337, 1, 4, 4
2022-11-11, 1140, 751, 337, 1, 2, 1
2022-11-12, 1140, 751, 337, 1, 3, 1
2022-11-13, 1140, 751, 337, 0, 3, 1
2022-11-14, 1140, 751, 337, 0, 3, 1
2022-11-15, 1140, 751, 337, 0, 4, 1
2022-11-16, 1140, 751, 337, 0, 3, 1
2022-11-17, 1140, 751, 337, 0, 2, 0
2022-11-18, 1140, 751, 337, 0, 2, 0
2022-11-19, 1140, 751, 337, 0, 2, 0
2022-11-20, 1140, 751, 337, 0, 3, 0
2022-11-21, 1140, 751, 337, 0, 3, 0
2022-11-22, 1140, 751, 337, 0, 3, 0
2022-11-23, 1140, 751, 337, 0, 3, 0
2022-11-24, 1140, 751, 337, 0, 2, 0
2022-11-25, 1140, 751, 337, 0, 2, 0
2022-11-26, 1140, 751, 337, 0, 2, 0
2022-11-27, 1140, 751, 337, 0, 2, 0
2022-11-28, 1140, 751, 337, 0, 3, 0
2022-11-29, 1140, 751, 337, 0, 3, 0
2022-11-30, 1140, 751, 337, 0, 2, 0
2022-12-01, 1140, 751, 337, 0, 2, 0
2022-12-02, 1140, 751, 337, 0, 2, 0
2022-12-03, 1140, 751, 337, 10, 2, 1
2022-12-04, 1140, 751, 337, 0, 2, 0
2022-12-05, 1140, 751, 337, 0, 2, 0
2022-12-06, 1140, 751, 337, 0, 2, 0
2022-12-07, 1140, 751, 337, 0, 2, 1
2022-12-08, 1140, 751, 337, 0, 2, 1
2022-12-09, 1140, 751, 337, 0, 3, 0
2022-12-10, 1140, 751, 337, 0, 3, 0
2022-12-11, 1140, 751, 337, 0, 3, 0
2022-12-12, 1140, 751, 337, 0, 3, 0
2022-12-13, 1140, 751, 337, 0, 3, 0
2022-12-14, 1140, 751, 337, 0, 3, 0
2022-12-15, 1140, 751, 337, 0, 3, 0
2022-12-16, 1140, 751, 337, 0, 2, 0
2022-12-17, 1140, 751, 337, 0, 2, 0
2022-12-18, 1140, 751, 337, 0, 2, 0
2022-12-19, 1140, 751, 337, 0, 2, 0
2022-12-20, 1140, 751, 337, 0, 2, 0
2022-12-21, 1140, 751, 337, 0, 2, 0
2022-12-22, 1140, 751, 337, 0, 2, 0
2022-12-23, 1140, 751, 337, 0, 2, 0
2022-12-24, 1140, 751, 337, 0, 2, 0
2022-12-25, 1140, 751, 337, 0, 2, 0
2022-12-26, 1140, 751, 337, 0, 2, 0
2022-12-27, 1140, 751, 337, 0, 2, 0
2022-12-28, 1140, 751, 337, 0, 2, 0
2022-12-29, 1140, 751, 337, 0, 2, 0
2022-12-30, 1140, 751, 337, 0, 2, 0
2022-12-31, 1140, 751, 337, 0, 2, 0
2023-01-01, 1140, 751, 337, 1, 2, 0
2023-01-02, 1140, 751, 337, 1, 2, 1
2023-01-03, 1140, 751, 337, 2, 2, 0
2023-01-04, 1140, 751, 337, 1, 2, 0
2023-01-05, 1140, 751, 337, 1, 2, 0
2023-01-06, 1140, 751, 337, 0, 2, 0
2023-01-07, 1140, 751, 337, 0, 2, 0
2023-01-08, 1140, 751, 337, 0, 2, 0
2023-01-10, 1140, 751, 337, 0, 2, 0
2023-01-12, 1140, 751, 337, 0, 2, 0
2023-01-14, 1140, 751, 337, 0, 2, 0
2023-01-15, 1140, 751, 337, 0, 2, 0
2023-01-16, 1140, 751, 337, 0, 2, 0
2023-01-17, 1140, 751, 337, 0, 3, 0
2023-01-18, 1140, 751, 337, 0, 3, 0
2023-01-19, 1140, 751, 337, 0, 2, 1
2023-01-20, 1140, 751, 337, 0, 2, 1
2023-01-21, 1140, 751, 337, 0, 2, 1
2023-01-22, 1140, 751, 337, 0, 2, 1
2023-01-23, 1140, 751, 337, 0, 2, 1
2023-01-24, 1140, 751, 337, 1, 2, 0
2023-01-25, 1140, 751, 337, 1, 2, 0
2023-01-26, 1140, 751, 337, 1, 2, 0
2023-01-27, 1140, 751, 337, 1, 2, 0
2023-01-28, 1140, 751, 337, 1, 2, 0
2023-01-29, 1140, 751, 337, 1, 2, 0
2023-01-30, 1140, 751, 337, 1, 2, 0
2023-01-31, 1140, 751, 337, 1, 2, 0
2023-02-01, 1140, 751, 337, 0, 2, 0
2023-02-02, 1140, 751, 337, 0, 2, 0
2023-02-03, 1140, 751, 337, 0, 2, 0
2023-02-04, 1140, 751, 337, 0, 2, 0
