date,total_normal_beds,total_icu_beds,occupied_normal_beds,occupied_icu_beds,cumulative_admissions_to_date
2021-11-12,1119,209,123,40,19833
2021-11-13,1119,209,118,47,19851
2021-11-14,1119,209,128,50,19875
2021-11-17,1119,209,118,47,19930
2021-11-18,1119,209,116,46,19948
2021-11-19,1119,209,114,48,19960
2021-11-20,1119,209,120,49,19977
2021-11-21,1119,209,117,49,19991
2021-11-22,1119,209,103,50,20007
2021-11-23,1119,209,105,48,20027
2021-11-24,1119,209,104,46,20036
2021-11-25,1119,209,99,46,20046
2021-12-03,787,159,71,32,20124
2021-12-04,787,159,69,31,20137
2021-12-05,787,159,70,31,20147
2021-12-06,787,159,76,24,20155
2021-12-07,787,159,69,24,20159
2021-12-08,787,159,78,22,20171
2021-12-09,787,159,79,23,20180
2021-12-10,787,159,67,19,20185
2021-12-11,787,159,57,21,20188
2021-12-12,787,159,55,20,20195
2021-12-14,787,159,45,16,20199
2021-12-15,787,159,48,15,20211
2021-12-17,787,159,48,16,20226
2021-12-18,783,159,47,15,20229
2021-12-19,783,159,45,16,20232
2021-12-20,783,159,51,17,20240
2021-12-21,783,159,46,20,20247
2021-12-22,783,159,41,20,20253
2021-12-24,783,159,34,16,20261
2021-12-26,783,159,29,17,20272
2021-12-27,783,159,31,16,20277
2021-12-28,783,159,27,13,20279
2021-12-29,783,159,26,14,20285
2021-12-30,783,159,28,15,20290
2021-12-31,783,159,26,15,20294
2022-01-01,783,159,28,14,20301
2022-01-03,783,159,36,13,20312
2022-01-04,783,159,30,11,20314
2022-01-05,783,159,36,12,20324
2022-01-06,783,159,32,12,20327
2022-01-07,783,159,39,11,20336
2022-01-08,783,159,46,12,20346
2022-01-09,783,159,52,13,20356
2022-01-11,783,159,51,15,20372
2022-01-12,783,159,55,15,20381
2022-01-14,783,159,76,19
2022-01-15,783,159,86,19
2022-01-16,783,159,80,25
2022-01-17,933,209,105,21
2022-01-18,1153,242,133,26
2022-01-19,1153,242,149,25
2022-01-20,1153,242,167,30
2022-01-21,1153,242,178,36
2022-01-23,1153,242,242,33
2022-01-24,1153,242,219,35
2022-01-25,1153,242,221,35
2022-01-26,1153,242,232,34
2022-01-27,1153,242,253,34
2022-01-28,1153,242,244,35
2022-01-30,1153,242,251,38
2022-02-01,1153,242,213,40
2022-02-02,1153,242,222,34
2022-02-03,1153,242,209,30
2022-02-04,1153,242,192,33
2022-02-06,1153,242,185,38
2022-02-09,1153,242,157,33
2022-02-10,1153,242,157,31
2022-02-11,1153,242,139,31
2022-02-13,1153,242,129,25
2022-02-14,1153,242,127,26
2022-02-15,1153,242,107,28
2022-02-17,1153,242,107,29
2022-02-20,1153,242,80,21
2022-02-22,1153,242,64,16
2022-02-23,1153,242,56,18
2022-02-24,1153,242,63,12
2022-02-25,1153,242,66,10
2022-02-26,1153,242,56,9
2022-02-28,1153,242,45,8
2022-03-01,1153,242,49,5
2022-03-02,1153,242,44,6
2022-03-04,1153,242,30,8
2022-03-06,1153,242,23,10
2022-03-07,1153,242,25,7
2022-03-08,1153,242,22,6
2022-03-09,1153,242,24,2
2022-03-10,1153,242,25,4
2022-03-11,1153,242,20,5
2022-03-13,1153,242,17,4
2022-03-15,1153,242,21,3
2022-03-16,1153,242,18,2
2022-03-18,1153,242,14,2
2022-03-19,1153,242,13,2
2022-03-21,1153,242,10,2
2022-03-23,1153,242,9,2
2022-03-24,1153,242,13,2
2022-03-25,1078,242,12,0
2022-03-27,2021,12042,-10021,1643
2022-03-28,2021,12043,-10022,1644
2022-03-30,2021,12044,-10023,1643
2022-03-31,2021,12044,-10023,1642
2022-04-05,2021,12053,-10032,1649
2022-04-06,2021,12053,-10032,1648
2022-04-07,2021,12053,-10032,1646
2022-04-10,2021,12055,-10034,1647
2022-04-11,2021,12056,-10035,1648
2022-04-12,2021,12056,-10035,1648
2022-04-13,2021,12057,-10036,1648
2022-04-14,2021,12057,-10036,1647
2022-04-15,2021,12058,-10037,1648
2022-04-18,2021,12059,-10038,1648
2022-04-19,2021,12060,-10039,1649
2022-04-20,2021,12060,-10039,1649
2022-04-21,2021,12060,-10039,1649
2022-04-24,2021,12060,-10039,1649
2022-04-25,2021,12060,-10039,1649
2022-04-27,2021,12060,-10039,1649
2022-04-28,2021,12060,-10039,1649
2022-04-29,2021,12060,-10039,1649
2022-05-01,2021,12060,-10039,1649
2022-05-02,2021,12060,-10039,1649
2022-05-04,581,112,0,0
2022-05-05,2021,12060,-10039,1649
2022-05-06,2021,12060,-10039,1649
2022-05-08,2021,12061,-10040,1650
2022-05-09,2021,12061,-10040,1650
2022-05-10,2021,12061,-10040,1650
2022-05-11,2021,12061,-10040,1650
2022-05-12,2021,12061,-10040,1650
2022-05-14,2021,12061,-10040,1650
2022-05-16,2021,12061,-10040,1650
2022-05-17,2021,12061,-10040,1650
2022-05-18,2021,12061,-10040,1650
2022-05-19,2021,12061,-10040,1650
