date,icu,hdu,step_down,pediatric,others,male,female,u12,u40,u60,u80,plus80,chandigarh,punjab,haryana,himachal,other_states,cumulative_icu,cumulative_hdu,cumulative_step_down,cumulative_pediatric,cumulative_others,cumulative_male,cumulative_female,cumulative_u12,cumulative_u40,cumulative_u60,cumulative_u80,cumulative_plus80,cumulative_chandigarh,cumulative_punjab,cumulative_haryana,cumulative_himachal,cumulative_other_states,discharged,deaths
2022-07-19,8,0,0,0,0,3,5,0,2,5,1,0,1,0,2,5,0,2142,2922,1570,301,2521,5626,3830,766,3370,3037,2085,198,2223,3791,1639,989,801,6510,2316
2022-07-20,10,1,0,0,0,6,5,0,2,6,3,0,1,2,2,6,0,2143,2923,1570,301,2521,5628,3830,766,3370,3038,2086,198,2223,3793,1639,989,801,6510,2316
2022-07-21,10,0,0,1,1,7,5,1,2,6,3,0,1,3,2,6,0,2143,2922,1570,302,2522,5629,3830,767,3370,3038,2086,198,2223,3794,1639,989,801,6510,2316
2022-07-24,10,0,0,0,0,6,4,0,1,7,1,1,3,4,1,2,0,2147,2923,1570,302,2522,5631,3833,767,3371,3040,2087,199,2225,3797,1639,989,801,6514,2317
2022-07-26,8,1,0,0,0,6,3,0,4,3,1,1,2,4,1,1,1,2147,2924,1570,302,2524,5633,3834,767,3374,3040,2087,199,2225,3798,1640,989,802,6515,2318
2022-07-27,9,1,0,0,0,7,3,0,5,3,1,1,3,4,1,1,1,2148,2925,1570,302,2523,5634,3834,767,3375,3040,2087,199,2226,3798,1640,989,802,6515,2318
2022-07-31,8,2,0,0,1,5,6,0,6,5,0,0,3,4,2,1,1,2151,2929,1570,302,2525,5635,3842,767,3381,3042,2088,199,2230,3800,1643,989,802,6522,2320
2022-08-01,8,2,0,0,1,5,6,0,6,5,0,0,3,4,2,1,1,2151,2929,1570,302,2525,5635,3842,767,3381,3042,2088,199,2230,3800,1643,989,802,6522,2320
2022-08-02,13,5,0,0,1,9,10,0,10,6,3,0,5,5,4,3,2,2156,2932,1570,302,2525,5639,3846,767,3385,3043,2091,199,2232,3801,1645,991,803,6522,2320
2022-08-03,15,4,0,0,1,10,10,0,10,6,4,0,3,6,4,5,2,2159,2933,1570,302,2525,5641,3848,767,3386,3045,2092,199,2232,3802,1646,993,803,6524,2321
2022-08-04,16,3,0,0,2,11,10,0,9,7,5,0,3,6,4,5,3,2163,2934,1570,302,2526,5644,3851,767,3390,3046,2093,199,2233,3803,1648,993,805,6527,2323
2022-08-06,17,3,0,1,1,12,10,1,9,7,5,0,3,4,6,4,5,2167,2933,1570,303,2527,5648,3852,768,3391,3048,2094,199,2233,3803,1650,994,807,6531,2324
2022-08-07,15,4,0,1,1,12,9,1,8,6,6,0,2,6,4,5,4,2168,2935,1570,303,2529,5650,3855,768,3394,3048,2096,199,2233,3805,1651,995,808,6534,2324
2022-08-10,10,1,0,1,2,8,6,1,7,2,4,0,0,6,2,2,4,2166,2935,1570,303,2536,5653,3857,768,3397,3048,2098,199,2233,3808,1652,995,809,6536,2328
2022-08-13,14,2,0,1,1,10,8,1,9,3,5,0,2,9,3,2,2,2171,2938,1570,304,2539,5657,3865,769,3404,3050,2100,199,2235,3814,1654,996,810,6540,2329
2022-08-14,13,2,0,1,1,11,6,1,7,4,5,0,1,10,2,2,2,2171,2939,1570,304,2539,5658,3865,769,3404,3051,2100,199,2235,3815,1654,996,810,6543,2329
2022-08-16,10,1,0,0,0,8,3,0,5,3,3,0,0,7,2,1,1,2171,2939,1570,304,2539,5658,3865,769,3404,3051,2100,199,2235,3815,1654,996,810,6548,2331
2022-08-17,10,3,0,0,0,5,8,0,5,6,2,0,1,9,2,1,0,2173,2941,1570,304,2540,5659,3869,769,3405,3055,2100,199,2235,3818,1656,996,810,6551,2331
2022-08-18,9,3,0,0,0,5,7,0,6,5,1,0,1,8,2,1,0,2173,2942,1570,304,2540,5660,3869,769,3406,3055,2100,199,2235,3819,1656,996,810,6554,2331
2022-08-19,6,7,0,0,1,4,10,0,7,6,1,0,2,7,4,1,0,2171,2946,1570,304,2541,5660,3872,769,3408,3056,2100,199,2236,3819,1658,996,810,6557,2331
2022-08-20,7,5,0,0,1,5,8,0,7,6,0,0,1,6,5,0,1,2172,2946,1570,304,2542,5662,3872,769,3409,3057,2100,199,2236,3819,1659,996,811,6558,2331
2022-08-21,11,2,0,0,0,8,5,0,5,7,1,0,2,5,3,2,1,2177,2946,1570,304,2541,5665,3873,769,3410,3059,2101,199,2237,3819,1660,998,811,6562,2333
2022-08-23,15,2,0,0,0,14,3,0,5,9,2,1,4,6,5,2,0,2184,2947,1570,304,2541,5673,3873,769,3412,3062,2103,200,2239,3821,1663,999,811,6564,2335
2022-08-24,15,2,0,0,0,15,2,0,6,9,1,1,4,5,5,2,1,2183,2948,1570,304,2542,5674,3873,769,3412,3063,2103,200,2240,3821,1663,999,811,6566,2335
2022-08-25,15,3,0,1,1,16,4,1,7,10,1,1,4,5,7,2,2,2184,2949,1570,304,2543,5675,3875,769,3414,3064,2103,200,2240,3822,1664,999,812,6567,2335
2022-08-26,14,2,0,1,0,14,3,1,5,9,2,0,3,3,6,2,2,2185,2949,1570,304,2543,5676,3875,769,3414,3064,2104,200,2240,3822,1664,999,812,6570,2335
2022-08-27,13,2,0,1,0,13,3,1,5,9,1,0,2,5,6,1,2,2186,2950,1570,304,2543,5678,3875,769,3414,3066,2104,200,2240,3824,1664,999,812,6572,2336
2022-08-28,10,0,0,1,1,10,2,1,3,7,1,0,0,4,5,1,2,2186,2948,1570,304,2546,5679,3875,769,3415,3066,2104,200,2240,3825,1664,999,812,6575,2337
2022-08-29,10,0,0,1,1,10,2,1,3,7,1,0,0,4,5,1,2,2185,2948,1570,304,2547,5679,3875,769,3415,3066,2104,200,2240,3825,1664,999,812,6575,2337
2022-08-30,11,0,0,1,1,11,2,1,3,6,2,1,1,5,4,1,2,2187,2948,1570,304,2548,5682,3875,769,3416,3066,2105,201,2241,3826,1664,999,813,6575,2338
2022-08-31,10,0,0,1,1,9,3,1,3,5,2,1,1,4,5,0,2,2187,2948,1570,304,2549,5682,3876,769,3416,3067,2105,201,2241,3826,1665,999,813,6576,2339
2022-09-02,7,0,0,0,1,5,3,0,1,4,2,1,1,3,3,0,1,2186,2949,1570,304,2549,5682,3876,769,3416,3067,2105,201,2241,3826,1665,999,813,6578,2339
2022-09-03,6,1,0,0,1,4,4,0,1,4,2,1,1,3,4,0,0,2187,2950,1570,304,2549,5683,3877,769,3417,3067,2106,201,2241,3826,1666,1000,813,6580,2339
2022-09-04,4,1,0,0,1,3,3,0,1,2,2,1,0,2,3,1,0,2187,2950,1570,304,2549,5683,3877,769,3417,3067,2106,201,2241,3826,1666,1000,813,6584,2340
2022-09-06,4,1,0,0,0,3,2,0,1,1,2,1,0,2,2,1,0,2186,2951,1570,304,2549,5683,3877,769,3417,3067,2106,201,2241,3826,1666,1000,813,6586,2340
2022-09-07,3,1,0,0,0,2,2,0,1,1,2,0,0,1,2,1,0,2186,2951,1570,304,2549,5683,3877,769,3417,3067,2106,201,2241,3826,1666,1000,813,6588,2341
2022-09-10,4,0,0,0,0,2,2,0,1,1,2,0,1,1,1,0,1,2188,2952,1570,304,2549,5684,3879,769,3418,3068,2107,201,2242,3826,1667,1000,814,6591,2342
2022-09-11,4,0,0,0,0,2,2,0,1,1,2,0,1,1,1,0,1,2188,2952,1570,304,2549,5684,3879,769,3418,3068,2107,201,2242,3826,1667,1000,814,6592,2342
2022-09-12,4,0,0,0,0,2,2,0,1,1,2,0,1,1,1,0,1,2188,2952,1570,304,2549,5684,3879,769,3418,3068,2107,201,2242,3826,1667,1000,814,6592,2342
2022-09-13,5,0,0,0,0,3,2,0,2,1,2,0,1,1,1,0,2,2188,2953,1570,304,2549,5685,3879,769,3418,3069,2107,201,2242,3827,1667,1000,814,6592,2342
2022-09-14,4,1,0,0,0,4,1,0,1,2,2,0,0,2,1,0,2,2188,2953,1570,304,2549,5685,3879,769,3418,3069,2107,201,2242,3827,1667,1000,814,6593,2342
2022-09-15,4,1,0,0,0,4,1,0,1,2,2,0,0,2,1,0,2,2188,2953,1570,304,2549,5685,3879,769,3418,3069,2107,201,2242,3827,1667,1000,814,6593,2342
2022-09-17,4,3,0,0,0,3,4,0,4,1,2,0,1,1,2,1,2,2188,2957,1570,304,2549,5685,3883,769,3422,3069,2107,201,2243,3827,1669,1001,814,6596,2342
2022-09-18,4,3,0,0,0,3,4,0,4,1,2,0,1,1,2,1,2,2188,2957,1570,304,2549,5685,3883,769,3422,3069,2107,201,2243,3827,1669,1001,814,6596,2342
2022-09-19,4,3,0,0,0,3,4,0,4,1,2,0,1,1,2,1,2,2188,2957,1570,304,2549,5685,3883,769,3422,3069,2107,201,2243,3827,1669,1001,814,6597,2342
2022-09-20,3,2,0,0,0,2,3,0,3,0,2,0,0,1,2,1,1,2188,2957,1570,304,2549,5685,3883,769,3422,3069,2107,201,2243,3827,1669,1001,814,6598,2343
2022-09-21,2,1,0,0,0,2,1,0,2,0,1,0,0,1,1,0,1,2187,2958,1570,304,2549,5685,3883,769,3422,3069,2107,201,2243,3827,1669,1001,814,6599,2343
2022-09-22,4,0,0,0,0,4,0,0,1,1,2,0,0,2,1,0,1,2189,2958,1570,304,2549,5687,3883,769,3422,3070,2108,201,2243,3828,1670,1001,814,6600,2343
2022-09-23,4,0,0,0,1,4,1,0,2,1,2,0,0,2,2,0,1,2189,2957,1570,304,2550,5687,3883,769,3422,3070,2108,201,2243,3828,1670,1001,814,6600,2343
2022-09-24,4,0,0,0,1,4,1,0,2,1,2,0,0,2,2,0,1,2189,2957,1570,304,2550,5687,3883,769,3422,3070,2108,201,2243,3828,1670,1001,814,6600,2343
2022-09-25,4,0,0,0,1,4,1,0,2,1,2,0,0,2,2,0,1,2189,2957,1570,304,2550,5687,3883,769,3422,3070,2108,201,2243,3828,1670,1001,814,6600,2343
2022-09-26,6,0,0,0,1,6,1,0,3,1,3,0,1,2,2,1,1,2191,2957,1570,304,2550,5689,3883,769,3423,3070,2109,201,2244,3828,1670,1002,814,6601,2343
2022-09-29,4,0,0,0,0,4,0,0,1,0,3,0,1,2,0,1,0,2190,2957,1570,304,2551,5689,3883,769,3423,3070,2109,201,2244,3828,1670,1002,814,6601,2344
2022-10-01,3,0,0,0,0,3,0,0,1,0,2,0,1,1,0,1,0,2190,2957,1570,304,2551,5689,3883,769,3423,3070,2109,201,2244,3828,1670,1002,814,6603,2344
2022-10-02,3,0,0,0,0,3,0,0,1,0,2,0,1,1,0,1,0,2190,2957,1570,304,2551,5689,3883,769,3423,3070,2109,201,2244,3828,1670,1002,814,6603,2344
2022-10-04,3,0,0,0,0,3,0,0,1,0,2,0,1,1,0,1,0,2190,2957,1570,304,2551,5689,3883,769,3423,3070,2109,201,2244,3828,1670,1002,814,6603,2346
2022-10-06,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2189,2958,1570,304,2551,5689,3883,769,3423,3070,2109,201,2244,3828,1670,1002,814,6605,2347
2022-10-07,0,3,0,0,0,2,1,0,0,2,1,0,0,0,2,1,0,2188,2960,1570,304,2551,5689,3884,769,3423,3071,2109,201,2244,3828,1671,1002,814,6605,2347
2022-10-08,0,3,0,0,0,2,1,0,0,2,1,0,0,0,2,1,0,2188,2960,1570,304,2551,5689,3884,769,3423,3071,2109,201,2244,3828,1671,1002,814,6605,2347
2022-10-09,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,2188,2960,1570,304,2551,5689,3884,769,3423,3071,2109,201,2244,3828,1671,1002,814,6606,2347
2022-10-11,0,2,0,0,0,1,1,0,0,2,0,0,0,0,2,0,0,2188,2960,1570,304,2551,5689,3884,769,3423,3071,2109,201,2244,3828,1671,1002,814,6606,2347
2022-10-13,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,2188,2961,1570,304,2551,5689,3885,769,3424,3071,2109,201,2245,3828,1671,1002,814,6606,2347
2022-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2961,1570,304,2551,5689,3885,769,3424,3071,2109,201,2245,3828,1671,1002,814,6607,2347
2022-10-15,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2188,2962,1570,304,2551,5689,3886,769,3424,3072,2109,201,2245,3828,1672,1002,814,6607,2347
2022-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2962,1570,304,2551,5689,3886,769,3424,3072,2109,201,2245,3828,1672,1002,814,6607,2347
2022-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2962,1570,304,2551,5689,3886,769,3424,3072,2109,201,2245,3828,1672,1002,814,6607,2347
2022-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2962,1570,304,2551,5689,3886,769,3424,3072,2109,201,2245,3828,1672,1002,814,6607,2347
2022-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2963,1570,304,2551,5690,3886,769,3425,3072,2109,201,2245,3829,1672,1002,814,6609,2347
2022-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2963,1570,304,2551,5690,3886,769,3425,3072,2109,201,2245,3829,1672,1002,814,6609,2347
2022-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2963,1570,304,2551,5690,3886,769,3425,3072,2109,201,2245,3829,1672,1002,814,6609,2348
2022-10-25,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6609,2348
2022-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2964,1570,304,2551,5691,3886,769,3425,3073,2109,201,2245,3830,1672,1002,814,6610,2348
2022-11-10,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2188,2965,1570,304,2551,5692,3886,769,3425,3074,2109,201,2245,3831,1672,1002,814,6610,2348
2022-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2965,1570,304,2551,5692,3886,769,3425,3074,2109,201,2245,3831,1672,1002,814,6611,2348
2022-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2965,1570,304,2551,5692,3886,769,3425,3074,2109,201,2245,3831,1672,1002,814,6611,2348
2022-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2965,1570,304,2551,5692,3886,769,3425,3074,2109,201,2245,3831,1672,1002,814,6611,2348
2022-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2965,1570,304,2551,5692,3886,769,3425,3074,2109,201,2245,3831,1672,1002,814,6611,2348
2022-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,304,2551,5692,3887,769,3426,3074,2109,201,2245,3831,1673,1002,814,6612,2348
2022-12-08,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2188,2966,1570,305,2551,5693,3887,770,3426,3074,2109,201,2245,3831,1673,1002,815,6612,2348
2022-12-09,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2188,2966,1570,305,2551,5693,3887,770,3426,3074,2109,201,2245,3831,1673,1002,815,6612,2348
2022-12-10,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2188,2966,1570,305,2551,5693,3887,770,3426,3074,2109,201,2245,3831,1673,1002,815,6612,2348
2022-12-11,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2188,2966,1570,305,2551,5693,3887,770,3426,3074,2109,201,2245,3831,1673,1002,815,6612,2348
2022-12-12,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2188,2966,1570,305,2551,5693,3887,770,3426,3074,2109,201,2245,3831,1673,1002,815,6612,2348
2022-12-13,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2188,2966,1570,305,2551,5693,3887,770,3426,3074,2109,201,2245,3831,1673,1002,815,6612,2348
2022-12-14,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2188,2966,1570,305,2551,5693,3887,770,3426,3074,2109,201,2245,3831,1673,1002,815,6612,2348
2022-12-16,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2188,2966,1570,305,2551,5693,3887,770,3426,3074,2109,201,2245,3831,1673,1002,815,6612,2348
2022-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2022-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-12,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
2023-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2966,1570,305,2551,5692,3888,770,3426,3074,2109,201,2245,3831,1673,1002,815,6613,2348
