date,total_normal_beds,total_o2_beds,total_icu_beds,occupied_normal_beds,occupied_o2_beds,occupied_icu_beds
2022-01-06,22038,21885,11887,356,514,428
2022-01-07,22168,21950,11894,385,531,421
2022-01-08,22168,21950,11894,407,551,427
2022-01-09,22172,21960,11904,442,564,427
2022-01-10,22172,21960,11904,445,569,423
2022-01-11,22172,21960,11904,507,610,456
2022-01-12,22172,21960,11906,557,637,460
2022-01-13,22191,21987,11916,633,711,464
2022-01-14,22268,22020,11923,692,815,479
2022-01-15,22268,22020,11923,692,825,497
2022-01-16,22273,22020,11923,704,893,549
2022-01-17,22273,22020,11923,775,959,577
2022-01-18,22277,22107,11984,845,1021,622
2022-01-19,22279,22107,11984,903,1076,652
2022-01-20,22284,22122,11998,949,1177,690
2022-01-21,0,0,0,0,0,0
2022-01-22,0,0,0,0,0,0
2022-01-23,0,0,0,0,0,0
2022-01-24,22295,22227,12038,1128,1335,826
2022-01-25,22301,22265,12065,1121,1370,835
2022-01-26,22302,22274,12067,1119,1411,792
2022-01-27,22307,22276,12067,1144,1429,833
2022-01-28,22316,22293,12080,1085,1412,845
2022-01-29,22393,22388,12143,1094,1374,855
2022-01-30,22266,22274,16092,1052,1323,843
2022-01-31,22282,22274,16096,1016,1360,829
2022-02-01,22112,22030,11878,903,1306,767
2022-02-02,22115,22036,11887,865,1255,772
2022-02-03,22115,22036,11887,850,1236,749
2022-02-04,22115,22036,11887,849,1177,763
2022-02-05,22115,22036,11887,786,1118,726
2022-02-06,22115,22036,11887,773,1070,714
2022-02-07,22115,22036,11888,755,1035,686
2022-02-08,22115,22036,11888,692,981,633
2022-02-10,22123,22116,12013,592,874,565
2022-02-11,22123,22116,12013,539,804,516
2022-02-12,22133,22116,12013,516,741,497
2022-02-13,22133,22116,12016,470,715,471
2022-02-14,22133,22116,12016,453,687,455
2022-02-15,22133,22116,12016,429,617,428
2022-02-16,22133,22116,12016,373,589,398
2022-02-17,22133,22116,12016,365,551,364
2022-02-18,22133,22116,12016,328,528,349
2022-02-19,22133,22116,12016,303,494,326
2022-02-20,22133,22116,12016,293,479,328
2022-02-21,22133,22116,12016,272,451,314
2022-02-22,22133,22116,12016,263,417,296
2022-02-23,22133,22116,12016,260,408,273
2022-02-24,22133,22116,12016,248,384,266
2022-02-25,22133,22116,12016,232,365,257
2022-02-26,22133,22116,12016,229,354,257
2022-02-27,22133,22116,12016,230,346,253
2022-02-28,22133,22116,12016,232,342,232
2022-03-01,22133,22116,12016,225,347,226
2022-03-02,22133,22116,12016,220,341,226
2022-03-03,22133,22116,12016,219,336,222
2022-03-04,22133,22116,12016,217,332,218
2022-03-05,22133,22116,12016,214,333,218
2022-03-06,0,0,0,0,0,0
2022-03-07,0,0,0,0,0,0
2022-03-08,0,0,0,0,0,0
2022-03-09,0,0,0,0,0,0
2022-03-10,0,0,0,0,0,0
2022-03-11,0,0,0,0,0,0
2022-03-12,0,0,0,0,0,0
2022-03-13,0,0,0,0,0,0
2022-03-14,0,0,0,0,0,0
2022-03-15,0,0,0,0,0,0
2022-03-16,0,0,0,0,0,0
2022-03-17,0,0,0,0,0,0
2022-03-18,0,0,0,0,0,0
2022-03-19,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,0
2022-03-21,0,0,0,0,0,0
2022-03-22,0,0,0,0,0,0
2022-03-23,0,0,0,0,0,0
2022-03-24,0,0,0,0,0,0
2022-03-25,0,0,0,0,0,0
2022-03-26,0,0,0,0,0,0
2022-03-27,0,0,0,0,0,0
2022-03-28,0,0,0,0,0,0
2022-03-29,0,0,0,0,0,0
2022-03-30,0,0,0,0,0,0
2022-03-31,0,0,0,0,0,0
2022-04-01,0,0,0,0,0,0
2022-04-02,0,0,0,0,0,0
2022-04-03,0,0,0,0,0,0
2022-04-04,0,0,0,0,0,0
2022-04-05,0,0,0,0,0,0
2022-04-06,0,0,0,0,0,0
2022-04-07,0,0,0,0,0,0
2022-04-08,0,0,0,0,0,0
2022-04-09,0,0,0,0,0,0
2022-04-10,0,0,0,0,0,0
2022-04-11,0,0,0,0,0,0
2022-04-12,0,0,0,0,0,0
2022-04-13,0,0,0,0,0,0
2022-04-14,0,0,0,0,0,0
2022-04-15,0,0,0,0,0,0
2022-04-16,0,0,0,0,0,0
2022-04-17,0,0,0,0,0,0
2022-04-18,0,0,0,0,0,0
2022-04-19,0,0,0,0,0,0
2022-04-20,0,0,0,0,0,0
2022-04-21,0,0,0,0,0,0
2022-04-22,0,0,0,0,0,0
2022-04-23,0,0,0,0,0,0
2022-04-24,0,0,0,0,0,0
2022-04-25,0,0,0,0,0,0
2022-04-26,0,0,0,0,0,0
2022-04-27,0,0,0,0,0,0
2022-04-28,0,0,0,0,0,0
2022-04-29,0,0,0,0,0,0
2022-04-30,0,0,0,0,0,0
2022-05-01,0,0,0,0,0,0
2022-05-02,0,0,0,0,0,0
2022-05-03,0,0,0,0,0,0
2022-05-04,0,0,0,0,0,0
2022-05-05,0,0,0,0,0,0
2022-05-06,0,0,0,0,0,0
2022-05-07,0,0,0,0,0,0
2022-05-08,0,0,0,0,0,0
2022-05-09,0,0,0,0,0,0
2022-05-10,0,0,0,0,0,0
2022-05-11,0,0,0,0,0,0
2022-05-12,0,0,0,0,0,0
2022-05-13,0,0,0,0,0,0
2022-05-14,0,0,0,0,0,0
2022-05-15,0,0,0,0,0,0
2022-05-16,0,0,0,0,0,0
2022-05-17,0,0,0,0,0,0
2022-05-18,0,0,0,0,0,0
2022-05-19,0,0,0,0,0,0
2022-05-20,0,0,0,0,0,0
2022-05-21,0,0,0,0,0,0
2022-05-22,0,0,0,0,0,0
2022-05-23,0,0,0,0,0,0
2022-05-24,0,0,0,0,0,0
2022-05-25,0,0,0,0,0,0
2022-05-26,0,0,0,0,0,0
2022-05-27,0,0,0,0,0,0
2022-05-28,0,0,0,0,0,0
2022-05-29,0,0,0,0,0,0
2022-05-30,0,0,0,0,0,0
2022-05-31,0,0,0,0,0,0
2022-06-01,0,0,0,0,0,0
2022-06-02,0,0,0,0,0,0
2022-06-03,0,0,0,0,0,0
2022-06-04,0,0,0,0,0,0
2022-06-05,0,0,0,0,0,0
2022-06-06,0,0,0,0,0,0
2022-06-07,0,0,0,0,0,0
2022-06-08,0,0,0,0,0,0
2022-06-10,0,0,0,0,0,0
2022-06-11,0,0,0,0,0,0
2022-06-12,0,0,0,0,0,0
2022-06-13,0,0,0,0,0,0
2022-06-14,0,0,0,0,0,0
2022-06-15,0,0,0,0,0,0
2022-06-16,0,0,0,0,0,0
2022-06-17,0,0,0,0,0,0
2022-06-18,0,0,0,0,0,0
2022-06-19,0,0,0,0,0,0
2022-06-20,0,0,0,0,0,0
2022-06-21,0,0,0,0,0,0
2022-06-22,0,0,0,0,0,0
2022-06-23,0,0,0,0,0,0
2022-06-24,0,0,0,0,0,0
2022-06-25,0,0,0,0,0,0
2022-06-26,0,0,0,0,0,0
2022-06-27,0,0,0,0,0,0
2022-06-28,0,0,0,0,0,0
2022-06-29,0,0,0,0,0,0
2022-06-30,0,0,0,0,0,0
2022-07-01,0,0,0,0,0,0
2022-07-02,0,0,0,0,0,0
2022-07-03,0,0,0,0,0,0
2022-07-04,0,0,0,0,0,0
2022-07-05,0,0,0,0,0,0
2022-07-06,0,0,0,0,0,0
2022-07-07,0,0,0,0,0,0
2022-07-08,0,0,0,0,0,0
2022-07-09,0,0,0,0,0,0
2022-07-10,0,0,0,0,0,0
2022-07-11,0,0,0,0,0,0
2022-07-12,0,0,0,0,0,0
2022-07-13,0,0,0,0,0,0
2022-07-14,0,0,0,0,0,0
2022-07-15,0,0,0,0,0,0
