date,total_normal_beds,occupied_normal_beds
2022-01-14,2518,2475
2022-01-15,4460,4353
2022-01-16,4971,4813
2022-01-17,5363,5132
2022-01-18,7012,6721
2022-01-19,7347,7063
2022-01-20,5663,5383
2022-01-21,5892,5597
2022-01-22,5782,5487
2022-01-23,5027,4721
2022-01-24,4846,4544
2022-01-25,4857,4563
2022-01-26,4748,4471
2022-01-27,4504,4258
2022-01-28,3861,3649
2022-01-29,4193,3984
2022-01-30,4647,4436
2022-01-31,4512,4316
2022-02-01,4112,3916
2022-02-02,4307,4129
2022-02-03,4290,4129
2022-02-04,4264,4107
2022-02-05,4196,4053
2022-02-06,4082,3954
2022-02-07,3800,3682
2022-02-08,4223,4113
2022-02-10,4909,4811
2022-02-11,4399,4325
2022-02-12,1382,1374
2022-02-13,3927,3863
2022-02-14,4090,4031
2022-02-15,3872,3814
2022-02-16,4159,4108
2022-02-17,3950,3905
2022-02-18,4430,4390
2022-02-19,1920,1893
2022-02-20,3460,3424
2022-02-21,3408,3372
2022-02-22,3569,3538
2022-02-23,3609,3580
2022-02-24,3711,3688
2022-02-25,3711,3694
2022-02-26,3794,3778
2022-02-27,3534,3521
2022-02-28,3054,3042
2022-03-01,2912,2900
2022-03-02,3102,3093
2022-03-03,3142,3134
2022-03-04,3481,3473
2022-03-05,3371,3367
2022-03-06,3169,3162
2022-03-07,2849,2843
2022-03-08,2809,2803
2022-03-09,3049,3044
2022-03-10,2762,2761
2022-03-11,2732,2729
2022-03-12,2195,2193
2022-03-13,2202,2198
2022-03-14,2087,2084
2022-03-15,2807,2804
2022-03-16,2752,2749
2022-03-17,2742,2740
2022-03-18,2667,2666
2022-03-19,2147,2147
2022-03-20,2667,2666
2022-03-21,2307,2307
2022-03-22,2397,2397
2022-03-23,2397,2397
2022-03-24,2397,2397
2022-03-25,2297,2297
2022-03-26,2054,2054
2022-03-27,1427,1427
2022-03-28,2505,2504
2022-03-29,2505,2504
2022-03-30,2205,2205
2022-03-31,2205,2205
2022-04-01,1922,1922
2022-04-02,2205,2205
2022-04-03,2205,2205
2022-04-04,2205,2205
2022-04-06,2505,2504
2022-04-07,2505,2504
2022-04-08,2250,2250
2022-04-09,2250,2248
2022-04-10,1900,1899
2022-04-11,1825,1824
2022-04-12,1745,1744
2022-04-13,1900,1900
2022-04-14,702,702
2022-04-15,1395,1395
2022-04-16,975,975
2022-04-17,1385,1385
2022-04-18,1385,1385
2022-04-19,1385,1385
2022-04-20,1715,1715
2022-04-21,1305,1305
2022-04-22,1425,1425
2022-04-23,1425,1425
2022-04-24,1315,1315
2022-04-25,1415,1415
2022-04-26,1445,1445
2022-04-27,1415,1415
2022-04-28,1132,1132
2022-04-29,940,940
2022-04-30,1017,1017
2022-05-01,1455,1455
2022-05-02,2015,2015
2022-05-03,1575,1575
2022-05-04,2015,2015
2022-05-05,1905,1905
2022-05-06,2015,2015
2022-05-07,1575,1575
2022-05-08,1732,1732
2022-05-09,942,942
2022-05-10,2015,2015
2022-05-11,967,967
2022-05-12,667,667
2022-05-13,1585,1585
2022-05-14,1035,1035
2022-05-15,1352,1352
2022-05-16,1413,1413
2022-05-17,1548,1548
2022-05-18,1673,1673
2022-05-19,1873,1873
2022-05-20,1673,1673
2022-05-21,1480,1480
2022-05-22,1410,1410
2022-05-23,1460,1460
2022-05-24,1460,1460
2022-05-25,1162,1162
2022-05-26,1423,1423
2022-05-27,1408,1408
2022-05-28,1423,1423
2022-05-29,905,905
2022-05-30,1433,1433
2022-05-31,1433,1433
2022-06-01,1433,1433
2022-06-02,1423,1423
2022-06-03,1423,1423
2022-06-04,1423,1423
2022-06-05,1423,1423
2022-06-06,1125,1125
2022-06-07,1408,1408
2022-06-08,1433,1433
2022-06-10,1433,1433
2022-06-12,833,833
2022-06-13,833,833
2022-06-14,833,833
2022-06-15,1125,1125
2022-06-16,833,833
2022-06-17,1462,1462
2022-06-18,1462,1462
2022-06-19,1162,1162
2022-06-20,852,852
2022-06-21,823,823
2022-06-22,1173,1173
2022-06-23,1108,1108
2022-06-24,1433,1432
2022-06-25,1433,1431
2022-06-26,1358,1356
2022-06-27,1433,1431
2022-06-28,883,883
2022-06-29,963,963
2022-06-30,963,963
2022-07-01,963,963
2022-07-02,873,873
2022-07-03,1453,1452
2022-07-04,843,843
2022-07-05,1363,1362
2022-07-06,1363,1362
2022-07-07,883,883
2022-07-08,1443,1442
2022-07-09,1363,1362
2022-07-10,1363,1362
2022-07-11,847,847
2022-07-12,893,893
2022-07-13,843,843
2022-07-14,843,843
2022-07-15,665,665
2022-07-16,849,848
2022-07-17,839,838
2022-07-18,839,838
2022-07-19,839,838
2022-07-20,839,838
2022-07-21,839,838
2022-07-22,600,600
2022-07-23,839,838
2022-07-24,839,838
2022-07-25,1055,1054
2022-07-26,839,838
2022-07-27,1139,1138
2022-07-28,1133,1133
2022-07-29,1133,1133
2022-07-30,1133,1133
2022-07-31,1139,1138
2022-08-01,1248,1246
2022-08-02,1248,1246
2022-08-03,1248,1246
2022-08-04,948,946
2022-08-05,948,946
2022-08-06,948,946
2022-08-07,948,946
2022-08-08,590,590
2022-08-10,948,946
2022-08-11,1248,1246
2022-08-12,1248,1246
2022-08-13,1133,1133
2022-08-14,1133,1133
2022-08-15,833,833
2022-08-16,1133,1133
2022-08-17,1133,1133
2022-08-18,1118,1118
2022-08-19,1133,1133
2022-08-20,833,833
2022-08-21,1243,1243
2022-08-22,1243,1243
2022-08-23,1243,1243
2022-08-24,1245,1244
2022-08-25,1145,1144
2022-08-26,1145,1144
2022-08-27,1145,1145
2022-08-28,1145,1145
2022-08-29,1135,1135
2022-08-30,835,835
2022-08-31,835,835
2022-09-01,1135,1135
2022-09-02,1135,1135
2022-09-03,1145,1145
2022-09-04,1135,1135
2022-09-05,835,835
2022-09-06,835,835
2022-09-07,835,835
2022-09-08,945,945
2022-09-09,1135,1135
2022-09-10,1135,1135
2022-09-11,1135,1135
2022-09-12,835,835
2022-09-13,835,835
2022-09-14,1135,1135
2022-09-15,835,835
2022-09-16,835,835
2022-09-17,785,785
2022-09-18,1135,1135
2022-09-19,835,835
2022-09-20,835,835
2022-09-21,1145,1145
2022-09-22,1135,1135
2022-09-23,835,835
2022-09-24,1135,1135
2022-09-25,1135,1135
2022-09-26,935,933
2022-09-27,835,835
2022-09-28,835,835
2022-09-29,557,557
2022-09-30,465,465
2022-10-01,450,450
2022-10-02,450,450
2022-10-03,435,435
2022-10-04,435,435
2022-10-05,435,435
2022-10-06,142,142
2022-10-07,557,557
2022-10-08,465,465
2022-10-09,450,450
2022-10-10,465,465
2022-10-11,465,465
