date,total_normal_beds,occupied_normal_beds
2020-07-01,10479,2421
2020-07-02,10489,2387
2020-07-03,10594,2463
2020-07-04,10600,2524
2020-07-05,10600,2582
2020-07-06,10607,2659
2020-07-07,10607,2817
2020-07-08,10657,2908
2020-07-09,10658,2921
2020-07-10,10830,2926
2020-07-11,10840,2910
2020-07-12,10862,2935
2020-07-13,10862,3093
2020-07-14,10832,3373
2020-07-15,10939,3499
2020-07-16,10992,3610
2020-07-17,11027,3836
2020-07-18,11227,3836
2020-07-19,11179,4109
2020-07-20,11239,4168
2020-07-21,11239,4250
2020-07-22,11239,4445
2020-07-23,11239,4501
2020-07-24,11239,4592
2020-07-25,11239,4575
2020-07-26,11239,4756
2020-07-27,11299,4750
2020-07-28,11299,4726
2020-07-29,11299,4532
2020-07-30,11299,4536
2020-07-31,11299,4440
2020-08-01,11299,4412
2020-08-02,11552,4375
2020-08-03,11560,4529
2020-08-04,11560,4482
2020-08-05,11560,4524
2020-08-06,11560,4599
2020-08-07,11560,4451
2020-08-08,11560,4403
2020-08-09,11560,4517
2020-08-10,11775,4382
2020-08-11,11775,4368
2020-08-12,11775,4306
2020-08-13,11775,4215
2020-08-14,11775,4189
2020-08-15,11775,4275
2020-08-16,11775,4256
2020-08-17,11775,4341
2020-08-18,11775,4335
2020-08-19,11825,4521
2020-08-20,11825,4285
2020-08-21,11935,4277
2020-08-22,12035,4418
2020-08-23,12035,4393
2020-08-24,12035,4280
2020-08-25,12035,4232
2020-08-26,12045,4215
2020-08-27,12045,4178
2020-08-28,12045,4041
2020-08-29,12045,4008
2020-08-30,12045,3937
2020-08-31,12045,3871
2020-09-01,12045,3984
2020-09-02,12045,3944
2020-09-03,12275,3972
2020-09-04,12275,3985
2020-09-05,12355,4193
2020-09-06,12355,4199
2020-09-07,12355,4157
2020-09-08,12385,4170
2020-09-09,12385,4078
2020-09-10,12385,4056
2020-09-11,12505,4061
2020-09-12,12675,4180
2020-09-13,12675,4101
2020-09-14,12675,4076
2020-09-15,12675,4166
2020-09-16,12675,4194
2020-09-17,12675,4232
2020-09-18,12675,4256
2020-09-19,12675,4289
2020-09-20,12675,4301
2020-09-21,12675,4200
2020-09-22,12675,4251
2020-09-23,12675,4300
2020-09-24,12675,4409
2020-09-25,12675,4494
2020-09-26,12675,4495
2020-09-27,12675,4574
2020-09-28,12675,4555
2020-09-29,12675,4533
2020-09-30,12715,4493
2020-10-01,12715,4507
2020-10-02,12715,4707
2020-10-03,12715,4755
2020-10-04,12715,4724
2020-10-05,12715,4723
2020-10-06,12715,4831
2020-10-07,12715,4782
2020-10-08,12715,4836
2020-10-09,12715,4779
2020-10-10,12715,4685
2020-10-11,12715,4755
2020-10-12,12715,4554
2020-10-13,12715,4759
2020-10-14,12715,4643
2020-10-15,12715,4816
2020-10-16,12715,4788
2020-10-17,12715,4808
2020-10-18,12751,4758
2020-10-19,12751,4780
2020-10-20,12751,4826
2020-10-21,12751,4757
2020-10-22,12751,4808
2020-10-23,12751,4759
2020-10-24,12751,4836
2020-10-25,12751,4628
2020-10-26,12751,4696
2020-10-27,12751,4543
2020-10-28,12811,4556
2020-10-29,12811,4474
2020-10-30,12811,4459
2020-10-31,12811,4456
2020-11-01,12811,4495
2020-11-02,12966,4517
2020-11-03,12966,4246
2020-11-04,12966,4283
2020-11-05,12966,4562
2020-11-06,13498,4550
2020-11-07,13498,4646
2020-11-08,13508,4672
2020-11-09,13508,4592
2020-11-10,13508,4540
2020-11-11,13508,4540
2020-11-12,13508,4464
2020-11-13,13508,4394
2020-11-14,13508,4213
2020-11-15,13508,4048
2020-11-16,13508,4055
2020-11-17,13508,3937
2020-11-18,13508,3929
2020-11-19,13508,3913
2020-11-20,13508,3847
2020-11-21,13508,3957
2020-11-22,13508,3902
2020-11-23,13508,3980
2020-11-24,13508,3941
2020-11-25,13534,3813
2020-11-26,13534,3786
2020-11-27,13534,3809
2020-11-28,13534,3797
2020-11-29,13534,3808
2020-11-30,13534,3777
2020-12-01,13538,3693
2020-12-02,13538,3594
2020-12-03,11507,2997
2020-12-04,11507,2943
2020-12-05,11507,2907
2020-12-06,11507,2862
2020-12-07,13588,3303
2020-12-08,11507,2729
2020-12-09,11507,2705
2020-12-10,11507,2632
2020-12-11,11507,2613
2020-12-12,11507,2556
2020-12-13,13588,2935
2020-12-14,13588,2838
2020-12-15,13588,2739
2020-12-16,13588,2648
2020-12-17,13588,2542
2020-12-18,13588,2479
2020-12-19,13588,2386
2020-12-20,13588,2267
2020-12-21,13588,2217
2020-12-22,13588,2155
2020-12-23,13588,2062
2020-12-24,13588,2006
2020-12-25,13588,1945
2020-12-26,13588,1808
2020-12-27,13588,1773
2020-12-28,13588,1748
2020-12-29,13588,1653
2020-12-30,13588,1619
2020-12-31,13588,1565
2021-01-01,13588,1485
2021-01-02,13588,1456
2021-01-03,13588,1394
2021-01-04,13588,1361
2021-01-05,13588,1290
2021-01-06,13588,1266
2021-01-07,13588,1233
2021-01-08,13588,1232
2021-01-09,13588,1198
2021-01-10,13588,1160
2021-01-11,12840,1128
2021-01-12,12840,1119
2021-01-13,12840,1086
2021-01-14,12840,1054
2021-01-15,12840,1052
2021-01-16,12440,951
2021-01-17,12440,919
2021-01-18,12440,869
2021-01-19,12440,822
2021-01-20,12440,776
2021-01-21,12440,750
2021-01-22,12440,721
2021-01-23,12440,716
2021-01-24,12440,695
2021-01-25,12440,771
2021-01-26,12440,722
2021-01-27,12440,691
2021-01-28,12440,675
2021-01-29,12440,758
2021-01-30,12440,725
2021-01-31,12440,692
2021-02-01,12440,651
2021-02-02,12440,598
2021-02-03,12440,583
2021-02-04,12440,549
2021-02-05,12440,519
2021-02-06,12440,506
2021-02-07,12440,477
2021-02-08,12440,442
2021-02-09,12440,416
2021-02-10,12440,406
2021-02-11,12440,394
2021-02-12,12440,393
2021-02-13,12440,399
2021-02-14,12440,389
2021-02-15,12440,379
2021-02-16,12440,360
2021-02-17,12440,348
2021-02-18,12440,334
2021-02-19,8727,240
2021-02-20,8727,226
2021-02-21,8727,213
2021-02-22,8727,216
2021-02-23,8727,205
2021-02-24,8727,274
2021-02-25,6736,212
2021-02-26,6736,222
2021-02-27,6736,208
2021-02-28,6736,212
2021-03-01,6736,218
2021-03-02,6736,212
2021-03-03,6736,216
2021-03-04,6736,218
2021-03-05,6736,220
2021-03-06,6736,233
2021-03-07,6736,243
2021-03-08,6736,249
2021-03-09,6736,229
2021-03-10,6736,233
2021-03-11,6736,224
2021-03-12,6736,220
2021-03-13,6736,233
2021-03-14,6736,235
2021-03-15,5589,239
2021-03-16,5589,229
2021-03-17,5589,248
2021-03-18,5589,257
2021-03-19,5589,258
2021-03-20,5589,274
2021-03-21,5589,270
2021-03-22,5604,291
2021-03-23,5604,316
2021-03-24,5604,336
2021-03-25,5604,360
2021-03-26,5604,383
2021-03-27,5604,405
2021-03-28,5604,419
2021-03-29,5604,359
2021-03-30,5604,443
2021-03-31,5604,480
2021-04-01,5604,558
2021-04-02,5604,634
2021-04-03,5604,712
2021-04-04,5604,851
2021-04-05,5604,938
2021-04-06,5604,1061
2021-04-07,5604,1250
2021-04-08,5604,1471
2021-04-09,5604,1681
2021-04-10,5604,1844
2021-04-11,5604,1958
2021-04-12,5604,1577
2021-04-13,5604,1742
2021-04-14,5604,1801
2021-04-15,5604,1921
2021-04-16,5604,2046
2021-04-17,5604,2218
2021-04-18,5604,2385
2021-04-19,7776,3478
2021-04-20,7776,3761
2021-04-21,8194,3865
2021-04-22,8194,4074
2021-04-23,9220,4287
2021-04-24,9220,4324
2021-04-25,9646,4682
2021-04-26,12352,4839
2021-04-27,12352,5303
2021-04-28,12352,5575
2021-04-29,12352,5705
2021-04-30,12352,5617
2021-05-01,13227,6155
2021-05-02,15483,6312
2021-05-03,15483,6829
2021-05-04,16010,6596
2021-05-05,16414,6792
2021-05-06,16939,6973
2021-05-07,17009,7278
2021-05-08,17200,7351
2021-05-09,17200,7684
2021-05-10,18602,7764
2021-05-11,18629,7816
2021-05-12,19458,7915
2021-05-13,20043,8081
2021-05-14,20043,8111
2021-05-15,20043,8233
2021-05-16,20043,8301
2021-05-18,20043,8259
2021-05-19,20394,8226
2021-05-20,21281,8191
2021-05-21,21696,8170
2021-05-22,21936,8243
2021-05-23,21936,8294
2021-05-24,22253,8266
2021-05-25,22303,8080
2021-05-26,22962,7830
2021-05-27,22962,7949
2021-05-28,22962,7545
2021-05-29,23737,7356
2021-05-30,23737,7192
2021-05-31,23737,6952
2021-06-01,24695,6670
2021-06-02,24695,6529
2021-06-03,24695,6349
2021-06-04,24695,6161
2021-06-05,24721,5903
2021-06-06,24721,5755
2021-06-07,24721,5574
2021-06-08,24721,5312
2021-06-09,24721,5003
2021-06-10,24721,4778
2021-06-11,24721,4536
2021-06-12,24721,4378
2021-06-13,24721,4158
2021-06-14,24721,3962
2021-06-15,24721,3737
2021-06-16,24721,3549
2021-06-17,24796,3295
2021-06-18,24796,3114
2021-06-19,24796,2955
2021-06-20,24796,2759
2021-06-21,24796,2603
2021-06-22,24796,2397
2021-06-23,24796,2241
2021-06-24,24796,2080
2021-06-25,24796,2072
2021-06-26,24796,2035
2021-06-27,24796,1921
2021-06-29,23947,1824
2021-06-30,23947,1772
2021-07-01,23947,1733
2021-07-02,23947,1731
2021-07-03,23947,1688
2021-07-04,23947,1666
2021-07-05,23947,1626
2021-07-06,23947,1566
2021-07-07,23947,1549
2021-07-08,23947,1527
2021-07-09,23947,1463
2021-07-10,23947,1309
2021-07-11,23947,1388
2021-07-12,23947,1348
2021-07-13,23947,1297
2021-07-14,23947,1257
2021-07-15,23947,1206
2021-07-16,23947,1180
2021-07-17,23947,1027
2021-07-18,23947,1068
2021-07-19,23947,972
2021-07-20,23947,1056
2021-07-21,23947,1312
2021-07-22,23947,1024
2021-07-23,23947,1000
2021-07-24,23947,859
2021-07-25,23947,929
2021-07-26,23947,984
2021-07-27,23947,974
2021-07-28,23947,955
2021-07-29,23947,953
2021-07-30,23947,950
2021-07-31,23947,957
2021-08-01,23947,957
2021-08-02,23947,917
2021-08-03,23947,900
2021-08-04,23947,852
2021-08-05,23947,912
2021-08-06,23947,921
2021-08-07,23947,876
2021-08-08,23947,818
2021-08-09,23947,945
2021-08-10,23947,909
2021-08-11,23947,907
2021-08-12,23947,905
2021-08-13,23947,878
2021-08-14,23947,866
2021-08-15,23947,799
2021-08-16,23947,857
2021-08-17,23947,809
2021-08-18,23947,857
2021-08-19,23947,783
2021-08-20,23947,735
2021-08-21,23947,725
2021-08-22,23947,773
2021-08-23,23947,761
2021-08-24,23947,716
2021-08-25,23947,730
2021-08-26,23947,730
2021-08-27,23947,785
2021-08-28,23947,723
2021-08-29,23947,730
2021-08-30,23947,735
2021-08-31,23947,739
2021-09-01,23947,771
2021-09-02,23947,742
2021-09-03,23947,775
2021-09-04,23947,763
2021-09-05,23947,756
2021-09-06,23947,821
2021-09-07,23947,768
2021-09-08,23947,804
2021-09-09,23947,778
2021-09-10,23947,775
2021-09-11,23947,737
2021-09-12,23947,795
2021-09-13,23947,804
2021-09-14,23947,821
2021-09-15,23947,795
2021-09-16,23947,792
2021-09-17,23947,771
2021-09-18,23947,747
2021-09-19,23947,780
2021-09-20,23947,862
2021-09-21,23947,830
2021-09-22,23947,838
2021-09-23,23947,859
2021-09-24,23947,833
2021-09-25,23947,838
2021-09-26,23947,838
2021-09-27,23947,886
2021-09-28,23947,850
2021-09-29,23947,828
2021-09-30,23947,818
2021-10-01,23947,759
2021-10-02,23947,790
2021-10-03,23947,732
2021-10-04,23947,792
2021-10-05,23947,787
2021-10-06,23947,771
2021-10-07,23947,795
2021-10-08,23947,783
2021-10-09,23947,775
2021-10-10,23947,763
2021-10-11,23947,716
2021-10-12,23947,668
2021-10-13,23947,636
2021-10-14,23947,648
2021-10-15,23947,601
2021-10-16,23947,694
2021-10-17,23947,677
2021-10-18,23947,701
2021-10-19,23947,675
2021-10-20,23947,613
2021-10-21,23947,706
2021-10-22,23947,641
2021-10-23,23947,668
2021-10-24,23947,727
2021-10-25,23947,663
2021-10-26,23947,718
2021-10-27,23947,838
2021-10-28,23947,838
2021-10-29,23947,694
2021-10-30,23947,730
2021-10-31,23947,696
2021-11-01,23947,706
2021-11-02,23947,706
2021-11-03,23947,747
2021-11-04,23947,694
2021-11-05,23947,625
2021-11-06,23947,680
2021-11-07,23947,629
2021-11-08,23947,668
2021-11-09,23947,646
2021-11-10,23947,646
2021-11-11,23947,644
2021-11-12,23947,694
2021-11-13,23947,644
2021-11-14,23947,656
2021-11-15,23947,644
2021-11-16,23947,668
2021-11-17,23947,670
2021-11-18,23947,1077
2021-11-19,23947,682
2021-11-20,23947,653
2021-11-21,23947,648
2021-11-22,23947,636
2021-11-23,23947,596
2021-11-24,23947,598
2021-11-25,23947,601
2021-11-26,23947,622
2021-11-27,23947,562
2021-11-28,23947,553
2021-11-29,23947,526
2021-11-30,23947,536
2021-12-01,23947,498
2021-12-02,23947,545
2021-12-03,23947,534
2021-12-04,23947,526
2021-12-05,23947,524
2021-12-06,23947,474
2021-12-07,23947,471
2021-12-08,23947,452
2021-12-09,23947,452
2021-12-10,23947,438
2021-12-11,23947,431
2021-12-12,23947,387
2021-12-13,23947,428
2021-12-14,23947,397
2021-12-15,23947,399
2021-12-16,23947,395
2021-12-17,23947,387
2021-12-18,23947,414
2021-12-19,23947,373
2021-12-20,23947,375
2021-12-21,23947,371
2021-12-22,23947,349
2021-12-23,23947,328
2021-12-24,23947,328
2021-12-25,23947,320
2021-12-26,23947,308
2021-12-27,23947,344
2021-12-28,23947,296
2021-12-29,23947,347
2021-12-30,23947,375
2021-12-31,23947,368
2022-01-01,23947,407
2022-01-02,23947,512
2022-01-03,23947,629
2022-01-04,23947,778
2022-01-05,23947,917
2022-01-06,33350,3085
2022-01-07,33350,3101
2022-01-08,33341,3699
2022-01-09,33616,3664
2022-01-10,33686,3916
2022-01-11,33764,4448
2022-01-12,33824,4600
2022-01-13,33834,4703
2022-01-14,33872,4742
2022-01-15,33976,4811
2022-01-16,34222,5214
2022-01-17,34208,4751
2022-01-18,34181,4715
2022-01-19,34162,4805
2022-01-20,34138,4312
2022-01-21,34132,4539
2022-01-22,34138,4176
2022-01-23,34113,4450
2022-01-24,33875,4080
2022-01-25,34065,3971
2022-01-26,33949,4052
2022-01-27,33905,3692
2022-01-28,33881,3477
2022-01-29,33828,3330
2022-01-30,33781,3420
2022-01-31,33781,3305
2022-02-01,33741,2859
2022-02-02,33630,2736
2022-02-03,33613,2813
2022-02-04,33586,2623
2022-02-05,33571,2374
2022-02-06,36571,2344
2022-02-07,36548,2465
2022-02-08,36541,2236
2022-02-10,36374,2013
2022-02-11,36097,1920
2022-02-12,36065,1899
2022-02-14,36008,2010
2022-02-15,36002,1770
2022-02-16,35947,1882
2022-02-17,35923,1847
2022-02-18,32887,1802
2022-02-19,32699,1598
2022-02-20,32697,1732
2022-02-21,32697,1679
2022-02-22,32672,1521
2022-02-23,32669,1485
2022-02-24,32669,1473
2022-02-25,32669,1615
2022-02-26,32632,1584
2022-02-27,32135,1480
2022-02-28,32118,1432
2022-03-01,32039,1438
2022-03-03,32059,1435
2022-03-04,32059,1427
2022-03-05,32059,1408
2022-03-06,32059,1403
2022-03-07,32053,1386
2022-03-08,31983,1249
2022-03-09,31983,1241
2022-03-10,31976,1238
2022-03-11,31886,1229
2022-03-12,31584,1227
2022-03-13,31584,1226
2022-03-15,31584,1232
2022-03-16,31588,1211
2022-03-17,31588,1205
2022-03-18,31588,1205
2022-03-19,31541,1211
2022-03-20,31541,1206
2022-03-21,31535,1207
2022-03-22,31535,1207
2022-03-23,31535,1207
2022-03-24,31535,1202
2022-03-25,31535,1192
2022-03-26,31495,1189
2022-03-27,31495,1194
2022-03-28,31495,1184
2022-03-29,31495,1193
2022-03-30,31468,1191
2022-03-31,31468,1187
2022-04-01,31423,1174
2022-04-02,31423,1177
2022-04-03,31423,1177
2022-04-04,31419,1166
2022-04-05,31414,1168
2022-04-06,31414,1166
2022-04-07,31414,1176
2022-04-08,31414,1175
2022-04-09,31414,1181
2022-04-10,31414,1181
2022-04-11,31414,1169
2022-04-12,31414,1171
2022-07-13,31749,1431
2022-07-14,31364,1483
2022-07-15,31186,1523
2022-07-16,31088,1493
2022-07-17,31033,1515
2022-07-18,31011,1521
2022-07-19,30995,1544
2022-07-20,30995,1533
2022-07-21,30995,1527
2022-07-22,30987,1509
2022-07-23,30988,1506
2022-07-24,30988,1495
2022-07-25,31030,1506
2022-07-26,31030,1491
2022-07-27,31022,1495
2022-07-28,31020,1484
2022-07-29,31015,1482
2022-07-31,30970,1479
2022-08-01,30968,1471
2022-08-02,30967,1470
2022-08-03,30967,1471
2022-08-04,30967,1464
2022-08-05,30979,1471
2022-08-06,30979,1474
2022-08-07,30979,1468
2022-08-08,30981,1471
2022-08-10,30982,1461
2022-08-11,30982,1458
2022-08-12,30978,1446
2022-08-13,30967,1438
2022-08-14,30967,1442
2022-08-15,30967,1444
2022-08-16,30966,1443
2022-08-17,30966,1440
2022-08-18,30968,1444
2022-08-19,30715,1440
2022-08-20,30713,1439
2022-08-21,30713,1433
2022-08-22,30710,1432
2022-08-23,30710,1429
2022-08-24,30710,1433
2022-08-25,30710,1434
2022-08-26,30710,1425
2022-08-27,30710,1422
2022-08-28,30690,1421
2022-08-29,30668,1416
2022-08-30,30666,1411
2022-08-31,30666,1408
2022-09-01,30666,1404
2022-09-02,30666,1410
2022-09-03,30668,1410
2022-09-04,30668,1411
2022-09-05,30665,1408
2022-09-06,30665,1404
2022-09-07,30665,1409
2022-09-08,30649,1389
2022-09-09,30649,1391
2022-09-10,30648,1386
2022-09-11,30648,1386
2022-09-12,30650,1389
2022-09-13,30650,1395
2022-09-14,30650,1394
2022-09-15,30649,1386
2022-09-16,30649,1387
2022-09-17,30650,1392
2022-09-18,30650,1392
2022-09-19,30653,1394
2022-09-20,30580,1397
2022-09-21,30580,1397
2022-09-22,30578,1401
2022-09-23,30580,1405
2022-09-24,30579,1401
2022-09-25,30579,1406
2022-09-26,30598,1408
2022-09-27,30598,1407
2022-09-28,30591,1410
2022-09-29,30592,1416
2022-09-30,30592,1414
2022-10-01,30592,1418
2022-10-02,30592,1416
2022-10-03,30592,1409
2022-10-04,30593,1406
2022-10-05,30593,1405
2022-10-06,30592,1405
2022-10-07,30592,1408
2022-10-08,30590,1404
2022-10-09,30589,1402
2022-10-10,30589,1402
2022-10-11,30589,1405
2022-10-12,30379,1400
2022-10-13,30379,1394
2022-10-14,30379,1390
2022-10-15,30380,1393
2022-10-16,30379,1387
2022-10-17,30379,1388
2022-10-18,30379,1381
2022-10-19,30379,1383
2022-10-20,30365,1379
2022-10-21,30365,1376
2022-10-22,30365,1376
2022-10-23,30355,1376
2022-10-24,30355,1377
2022-10-25,30355,1373
2022-10-26,30355,1373
2022-10-27,30355,1372
