date,cases,tests,O2_capacity,ICU_capacity,Ventilator_capacity,O2_occupied,ICU_occupied,Ventilator_occupied,general_beds_capacity,general_beds_occupancy,active,symp,asymp,critical
2021-03-13,341985,3537664,8022.0,1536.0,944.0,2668.0,845.0,539.0
2021-03-14,343947,3558359,8022.0,1536.0,944.0,2668.0,845.0,539.0
2021-03-15,345659,3574056,8026.0,1535.0,944.0,2930.0,859.0,549.0
2021-03-16,347581,3593065,8085.0,1537.0,942.0,3039.0,883.0,565.0
2021-03-17,349958,3614528,8085.0,1537.0,942.0,3039.0,883.0,565.0
2021-03-18,352835,3637930,8175.0,1520.0,956.0,3504.0,913.0,607.0
2021-03-19,355897,3662472,8352.0,1527.0,961.0,3864.0,915.0,616.0
2021-03-20,358879,3686883,8461.0,1539.0,966.0,4087.0,952.0,657.0
2021-03-21,362654,3711103,8461.0,1539.0,966.0,4087.0,952.0,657.0
2021-03-22,365914,3730450,8461.0,1539.0,966.0,4087.0,952.0,657.0
2021-03-23,369426,3754100,8814.0,1544.0,966.0,4783.0,984.0,680.0
2021-03-24,374611,3794500,8851.0,1559.0,978.0,4991.0,1021.0,697.0
2021-03-25,380115,3841369,9062.0,1616.0,1000.0,5249.0,1104.0,729.0
2021-03-26,385628,3888873,8209.0,1644.0,997.0,5605.0,1117.0,726.0
2021-03-27,391751,3936930,8534.0,1669.0,1014.0,6255.0,1188.0,771.0
2021-03-28,398674,3983380,8534.0,1669.0,1014.0,6421.0,1188.0,760.0
2021-03-29,404562,4017316,8694.0,1709.0,1036.0,6520.0,1261.0,810.0
2021-03-30,409320,4041810,8725.0,1631.0,1030.0,6565.0,1295.0,817.0
2021-03-31,414714,4083173,8914.0,1627.0,1000.0,6695.0,1303.0,830.0
2021-04-01,423360,4129931,8599.0,1595.0,1026.0,6521.0,1332.0,885.0
2021-04-02,432192,4174259,8658.0,1638.0,1047.0,6723.0,1376.0,905.0
2021-04-03,441282,4217856,9180.0,1800.0,1131.0,7410.0,1632.0,1037.0
2021-04-04,452445,4269175,9841.0,1899.0,1168.0,7709.0,1750.0,1093.0
2021-04-05,462302,4306053,10204.0,1924.0,1162.0,7987.0,1776.0,1099.0
2021-04-06,472332,4353975,10557.0,2007.0,1122.0,8290.0,1871.0,1071.0
2021-04-07,482760,4405238,10725.0,2056.0,1170.0,8553.0,1928.0,1112.0
2021-04-08,491698,4454140,10767.0,2087.0,1179.0,8762.0,2015.0,1151.0
2021-04-09,500898,4509881,11209.0,2248.0,1205.0,9383.0,2185.0,1179.0
2021-04-10,510225,4558630,9762.0,2410.0,1273.0,8481.0,2323.0,1243.0
2021-04-11,520214,4610789,9946.0,2529.0,1302.0,8439.0,2440.0,1270.0
2021-04-12,527119,4650187,9934.0,2542.0,1330.0,8540.0,2482.0,1310.0
2021-04-13,535017,4699507,10051.0,2598.0,1306.0,8654.0,2553.0,1294.0
2021-04-14,544942,4755733,10361.0,2664.0,1339.0,8917.0,2623.0,1324.0
2021-04-15,553159,4801219,10183.0,2692.0,1349.0,8962.0,2652.0,1335.0
2021-04-16,561998,4851752,10248.0,2711.0,1358.0,9053.0,2674.0,1341.0
2021-04-17,570832,4899005,10069.0,2751.0,1414.0,9189.0,2695.0,1393.0
2021-04-18,579311,4945976,10227.0,2765.0,1415.0,9566.0,2722.0,1396.0
2021-04-19,586692,4982532,10274.0,2762.0,1410.0,9710.0,2719.0,1390.0
2021-04-20,593906,5027882,10511.0,2798.0,1426.0,9845.0,2748.0,1405.0
2021-04-21,601590,5075152,10651.0,2823.0,1447.0,9827.0,2772.0,1432.0
2021-04-22,609000,5122026,10773.0,2834.0,1452.0,9920.0,2792.0,1431.0
2021-04-23,616221,5163852,10981.0,2850.0,1441.0,10065.0,2808.0,1421.0
2021-04-24,622109,5203436,11082.0,2861.0,1444.0,10048.0,2801.0,1427.0
2021-04-25,627651,5243734,11181.0,2836.0,1455.0,10182.0,2794.0,1439.0
2021-04-26,631527,5272062,11172.0,2837.0,1450.0,10132.0,2789.0,1427.0
2021-04-27,635541,5302490,11124.0,2849.0,1451.0,10028.0,2798.0,1432.0
2021-04-28,640507,5341625,11158.0,2886.0,1463.0,9904.0,2819.0,1442.0
2021-04-29,644699,5380473,11147.0,2887.0,1474.0,9667.0,2814.0,1454.0
2021-04-30,648624,5423998,11060.0,2894.0,1482.0,9489.0,2837.0,1461.0
2021-05-01,652532,5461605,11235.0,2906.0,1491.0,9482.0,2840.0,1471.0
2021-05-02,656204,5490241,11244.0,2923.0,1501.0,9424.0,2853.0,1479.0
2021-05-03,658866,5513783,11230.0,2919.0,1503.0,9184.0,2830.0,1483.0
2021-05-04,661420,5542859,12754.0,2929.0,1495.0,10237.0,2831.0,1472.0
2021-05-05,665299,5578236,11487.0,2921.0,1493.0,8773.0,2801.0,1471.0
2021-05-06,668355,5609178,11514.0,2925.0,1491.0,8544.0,2790.0,1468.0
2021-05-07,671394,5644402,12816.0,2958.0,1507.0,8265.0,2814.0,1481.0
2021-05-08,674072,5677780,12837.0,2961.0,1509.0,8050.0,2781.0,1477.0
2021-05-09,676475,5710370,12850.0,2976.0,1510.0,7935.0,2779.0,1469.0
2021-05-10,678269,5733431,12855.0,2977.0,1521.0,7645.0,2774.0,1467.0
2021-05-11,679986,5761689,12794.0,2996.0,1552.0,7376.0,2761.0,1485.0
2021-05-12,682102,5795188,12748.0,2994.0,1547.0,7019.0,2707.0,1462.0
2021-05-13,684048,5826074,12742.0,2995.0,1547.0,6586.0,2710.0,1474.0
2021-05-14,685705,5851279,,,,,,
2021-05-15,687152,5876175,12679.0,2984.0,1524.0,5871.0,2633.0,1430.0
2021-05-16,688696,5898605,12702.0,2998.0,1538.0,6179.0,2664.0,1448.0
2021-05-17,689936,5916245,12655.0,2922.0,1509.0,6190.0,2552.0,1405.0
2021-05-18,690889,5934165,11971.0,2899.0,1495.0,6061.0,2515.0,1400.0
2021-05-19,692239,5956953,12061.0,2882.0,1486.0,5758.0,2477.0,1382.0
2021-05-20,693664,5986344,11556.0,2881.0,1487.0,5524.0,2461.0,1374.0
2021-05-21,695080,6019422,11580.0,2880.0,1489.0,5412.0,2410.0,1362.0
2021-05-22,696379,6048686,11532.0,2880.0,1489.0,4361.0,2267.0,1281.0
2021-05-23,697810,6072000,11553.0,2881.0,1482.0,4250.0,2360.0,1343.0
2021-05-24,698867,6093947,11525.0,2867.0,1471.0,4211.0,2335.0,1324.0
2021-05-25,699904,6114937,11474.0,2869.0,1472.0,4023.0,2279.0,1295.0
2021-05-26,701266,6144526,,,,,,
2021-05-27,702532,6173006,,,,,,
2021-05-28,703461,6202579,11645.0,2865.0,1494.0,3748.0,2212.0,1297.0
2021-05-29,704509,6229330,11459.0,2831.0,1491.0,3590.0,2153.0,1270.0
2021-05-30,705575,6253878,11458.0,2833.0,1494.0,3490.0,2135.0,1266.0
2021-05-31,706251,6271743,11455.0,2832.0,1493.0,3324.0,2137.0,1263.0
2021-06-01,707082,6295246,11437.0,2840.0,1495.0,3213.0,2071.0,1234.0
2021-06-02,708007,6319978,11483.0,2842.0,1496.0,3065.0,2020.0,1206.0
2021-06-03,708968,6344465,11407.0,2822.0,1491.0,3004.0,1995.0,1206.0
2021-06-04,709941,6371996,11273.0,2820.0,1489.0,2891.0,1972.0,1200.0
2021-06-05,710807,6398665,11117.0,2818.0,1484.0,2776.0,1961.0,1200.0
2021-06-06,711601,6425423,11109.0,2808.0,1480.0,2792.0,1912.0,1173.0
2021-06-07,712329,6453499,11113.0,2808.0,1480.0,2696.0,1886.0,1158.0
2021-06-08,713002,6480491,11086.0,2800.0,1479.0,2586.0,1728.0,1052.0
2021-06-09,713790,6509573,10993.0,2757.0,1462.0,2483.0,1765.0,1100.0
2021-06-10,714450,6534969,10977.0,2737.0,1457.0,2408.0,1618.0,1008.0
2021-06-11,715146,6561197,,,,,,
2021-06-12,715879,6590371,10805.0,2674.0,1467.0,2271.0,1674.0,1078.0
2021-06-13,716579,6620508,10783.0,2660.0,1460.0,2189.0,1700.0,1088.0
2021-06-14,717108,6640641,10770.0,2660.0,1459.0,2096.0,1673.0,1074.0
2021-06-15,717683,6664322,10775.0,2653.0,1457.0,2108.0,1648.0,1051.0
2021-06-16,718513,6693910,10712.0,2646.0,1456.0,2006.0,1513.0,969.0
2021-06-17,719179,6723219,10686.0,2642.0,1452.0,2016.0,1480.0,951.0
2021-06-18,719941,6753666,10934.0,2635.0,1455.0,1949.0,1465.0,951.0
2021-06-19,720637,6786802,10933.0,2633.0,1450.0,1924.0,1448.0,923.0
2021-06-20,721370,6815028,10930.0,2633.0,1450.0,1906.0,1417.0,908.0
2021-06-21,721891,6841314,10910.0,2633.0,1451.0,1807.0,1396.0,894.0
2021-06-22,722461,6873621,10909.0,2636.0,1454.0,1771.0,1395.0,896.0
2021-06-23,723324,6911526,10852.0,2620.0,1435.0,1764.0,1375.0,879.0
2021-06-24,724113,6947290,10832.0,2619.0,1434.0,1787.0,1335.0,875.0
2021-06-25,720339,6978188,10821.0,2586.0,1403.0,1794.0,1267.0,821.0
2021-06-26,719610,7011947,10712.0,2530.0,1391.0,1728.0,1238.0,803.0
2021-06-27,720356,7044658,10711.0,2529.0,1388.0,1697.0,1231.0,804.0
2021-06-28,720964,7072953,10710.0,2529.0,1388.0,1724.0,1225.0,784.0
2021-06-29,721526,7104722,10519.0,2523.0,1377.0,1691.0,1202.0,761.0
2021-06-30,722218,7142800,10517.0,2515.0,1374.0,1699.0,1189.0,755.0
2021-07-01,722879,7181452,10464.0,2499.0,1372.0,1684.0,1199.0,773.0
2021-07-02,723555,7219827,10447.0,2470.0,1355.0,1657.0,1192.0,780.0
2021-07-03,724130,7255318,9503.0,2448.0,1343.0,1666.0,1211.0,783.0
2021-07-04,724678,7292446,9519.0,2402.0,1297.0,1620.0,1163.0,731.0
2021-07-05,725167,7323183,9469.0,2450.0,1345.0,1607.0,1181.0,752.0
2021-07-06,725620,7353737,9467.0,2450.0,1345.0,1617.0,1184.0,760.0
2021-07-07,726284,7385681,9336.0,2436.0,1327.0,1546.0,1160.0,742.0
2021-07-08,726824,7423483,9332.0,2445.0,1329.0,1474.0,1155.0,739.0
2021-07-09,726637,7462558,,,,,,
2021-07-10,727141,7499594,,,,,,
2021-07-11,727696,7534574,9240.0,2407.0,1307.0,1450.0,1082.0,692.0
2021-07-12,728174,7562401,9233.0,2398.0,1305.0,1413.0,1051.0,676.0
2021-07-13,728615,7592501,9112.0,2352.0,1294.0,1406.0,1016.0,657.0
2021-07-14,729250,7628469,9117.0,2347.0,1288.0,1410.0,998.0,639.0
2021-07-15,729795,7665037,9088.0,2337.0,1282.0,1359.0,979.0,627.0
2021-07-16,730241,7700399,9087.0,2328.0,1277.0,1322.0,998.0,633.0
2021-07-17,730707,7733879,9087.0,2328.0,1277.0,1322.0,998.0,633.0
2021-07-18,731161,7766252,9087.0,2328.0,1277.0,1322.0,998.0,633.0
2021-07-19,731563,7789733,9074.0,2318.0,1279.0,1333.0,975.0,594.0
2021-07-20,731914,7811748,8956.0,2291.0,1280.0,1262.0,912.0,577.0
2021-07-21,732349,7841068,8912.0,2294.0,1277.0,1248.0,895.0,564.0
2021-07-22,732741,7871577,,,,,,
2021-07-23,733115,7898708,8884.0,2293.0,1273.0,1202.0,885.0,557.0
2021-07-24,733757,7933729,8840.0,2279.0,1270.0,1240.0,872.0,550.0
2021-07-25,734119,7965330,8836.0,2278.0,1269.0,1167.0,870.0,552.0
2021-07-26,734418,7990319,8834.0,2278.0,1269.0,1132.0,871.0,549.0
2021-07-27,734761,8018377,8834.0,2282.0,1273.0,1137.0,845.0,534.0
2021-07-28,735165,8050759,8776.0,2283.0,1276.0,1145.0,827.0,522.0
2021-07-29,735505,8086152,,,,,,
2021-07-30,734435,8118437,8776.0,2281.0,1293.0,1133.0,826.0,535.0
2021-07-31,734781,8152639,8776.0,2281.0,1293.0,1133.0,826.0,535.0
2021-08-01,735112,8185533,8776.0,2266.0,1292.0,1113.0,817.0,540.0
2021-08-02,735371,8212301,8769.0,2265.0,1291.0,1135.0,797.0,513.0
2021-08-03,735659,8241334,,,,,,
2021-08-04,736022,8275448,8768.0,2266.0,1292.0,1092.0,795.0,509.0
2021-08-05,736346,8309593,8768.0,2266.0,1292.0,1064.0,767.0,484.0
2021-08-06,736862,8343877,8773.0,2299.0,1293.0,1070.0,772.0,488.0
2021-08-07,737193,8379141,8721.0,2301.0,1295.0,1054.0,758.0,472.0
2021-08-08,737516,8413076,8721.0,2301.0,1295.0,1050.0,749.0,475.0
2021-08-09,737724,8439521,8686.0,2300.0,1294.0,1035.0,743.0,469.0
2021-08-10,737954,8470144,8688.0,2299.0,1293.0,1041.0,730.0,466.0
2021-08-11,738243,8506864,8674.0,2295.0,1293.0,1022.0,731.0,465.0
2021-08-12,738522,8543032,,,,,,
2021-08-13,738807,8580084,8616.0,2281.0,1287.0,1011.0,690.0,450.0
2021-08-14,739069,8616555,8631.0,2311.0,1308.0,999.0,692.0,453.0
2021-08-15,739336,8652262,8631.0,2311.0,1308.0,1000.0,697.0,455.0
2021-08-16,739526,8678746,8631.0,2310.0,1307.0,999.0,706.0,454.0
2021-08-17,739724,8707254,7947.0,2310.0,1307.0,1008.0,701.0,450.0
2021-08-18,740007,8745957,7947.0,2310.0,1307.0,1029.0,700.0,453.0
2021-08-19,740290,8798439,7944.0,2313.0,1310.0,1015.0,704.0,451.0
2021-08-20,740612,8855005,7942.0,2308.0,1307.0,986.0,698.0,446.0
2021-08-21,740871,8889888,7942.0,2308.0,1307.0,1009.0,698.0,444.0
2021-08-22,741165,8922504,7900.0,2299.0,1305.0,1004.0,677.0,430.0
2021-08-23,741391,8947332,7898.0,2298.0,1304.0,980.0,673.0,431.0
2021-08-24,741661,8976072,7833.0,2278.0,1292.0,895.0,628.0,403.0
2021-08-25,742004,9018795,,,,,,
2021-08-26,742401,9060423,,,,,,
2021-08-27,742765,9096293,7659.0,2252.0,1287.0,790.0,595.0,389.0
2021-08-28,743153,9133628,7643.0,2241.0,1282.0,763.0,612.0,401.0
2021-08-29,743498,9177752,7606.0,2249.0,1290.0,754.0,615.0,405.0
2021-08-30,743832,9211143,7609.0,2248.0,1289.0,750.0,616.0,408.0
2021-08-31,744155,9241564,7595.0,2243.0,1289.0,757.0,604.0,406.0
2021-09-01,744571,9283493,7594.0,2242.0,1288.0,753.0,613.0,411.0
2021-09-02,745012,9320656,7619.0,2238.0,1287.0,798.0,602.0,410.0
2021-09-03,745434,9353296,7620.0,2241.0,1290.0,797.0,601.0,407.0
2021-09-04,745850,9389842,7606.0,2243.0,1292.0,778.0,616.0,414.0
2021-09-05,746346,9432959,7600.0,2242.0,1291.0,790.0,615.0,421.0
2021-09-06,746725,9464536,7600.0,2243.0,1292.0,778.0,631.0,432.0
2021-09-07,747078,9503020,7601.0,2241.0,1290.0,791.0,625.0,440.0
2021-09-08,747608,9551541,7602.0,2225.0,1284.0,777.0,595.0,427.0
2021-09-09,748066,9600253,7601.0,2225.0,1284.0,774.0,585.0,416.0
2021-09-10,734337,9650174,7599.0,2225.0,1284.0,777.0,585.0,404.0
2021-09-11,734702,9686025,7597.0,2225.0,1284.0,798.0,587.0,409.0
2021-09-12,735056,9715874,7597.0,2225.0,1284.0,798.0,587.0,409.0
2021-09-13,735403,9741455,7596.0,2231.0,1285.0,796.0,589.0,418.0
2021-09-14,735770,9769953,7675.0,2232.0,1290.0,744.0,568.0,408.0
2021-09-15,736284,9799839,7680.0,2234.0,1292.0,783.0,550.0,397.0
2021-09-16,736770,9844488,7592.0,2206.0,1285.0,681.0,531.0,374.0
2021-09-17,737164,9884931,8291.0,2206.0,1285.0,676.0,527.0,373.0
2021-09-18,737685,9925955,8280.0,2204.0,1285.0,674.0,537.0,379.0
2021-09-19,738105,9962003,8281.0,2206.0,1287.0,669.0,540.0,384.0
2021-09-20,738524,9993863,8281.0,2206.0,1287.0,672.0,555.0,397.0
2021-09-21,738876,10018770,8286.0,2207.0,1288.0,664.0,561.0,403.0
2021-09-22,739364,10059254,,,,,,
2021-09-23,739861,10100327,8287.0,2204.0,1285.0,708.0,524.0,369.0
2021-09-24,740307,10136863,,,,,,
2021-09-25,740761,10177774,,,,,,
2021-09-26,741240,10216972,8288.0,2206.0,1287.0,716.0,502.0,357.0
2021-09-27,741617,10247664,,,,,,
2021-09-28,742011,10276502,8290.0,2204.0,1285.0,689.0,502.0,339.0
2021-09-29,742538,10313389,8290.0,2206.0,1285.0,693.0,512.0,343.0
2021-09-30,742996,10352983,8288.0,2207.0,1286.0,705.0,495.0,337.0
2021-10-01,743414,10392389,8291.0,2207.0,1286.0,680.0,503.0,349.0
2021-10-02,743819,10433437,8291.0,2207.0,1286.0,676.0,520.0,363.0
2021-10-03,744389,10474481,8321.0,2218.0,1295.0,707.0,525.0,370.0
2021-10-04,744730,10502704,8321.0,2218.0,1295.0,707.0,525.0,370.0
2021-10-05,745163,10534673,8322.0,2218.0,1295.0,693.0,553.0,391.0
2021-10-06,745792,10574242,8336.0,2218.0,1295.0,685.0,546.0,382.0
2021-10-07,746250,10612346,8090.0,2220.0,1296.0,698.0,552.0,385.0
2021-10-08,746782,10652064,8089.0,2220.0,1296.0,699.0,553.0,392.0
2021-10-09,747305,10689795,8088.0,2221.0,1297.0,670.0,550.0,387.0
2021-10-10,747758,10729035,8087.0,2221.0,1297.0,670.0,557.0,389.0
2021-10-11,748168,10757354,8087.0,2221.0,1297.0,705.0,574.0,412.0
2021-10-12,748593,10789070,,,,,,
2021-10-13,749074,10820708,8020.0,2221.0,1297.0,687.0,579.0,405.0
2021-10-14,749620,10857715,8007.0,2216.0,1294.0,699.0,574.0,401.0
2021-10-15,750108,10895693,8007.0,2217.0,1295.0,690.0,574.0,399.0
2021-10-16,750441,10928695,8009.0,2217.0,1295.0,664.0,567.0,399.0
2021-10-17,750808,10957392,7998.0,2217.0,1295.0,647.0,536.0,380.0
2021-10-18,751181,10987506,,,,,,
2021-10-19,751494,11021934,8011.0,2216.0,1294.0,662.0,531.0,378.0
2021-10-20,751957,11061542,8011.0,2217.0,1294.0,673.0,550.0,381.0
2021-10-21,752386,11095762,8011.0,2217.0,1294.0,637.0,524.0,369.0
2021-10-22,752807,11134004,8011.0,2217.0,1294.0,668.0,510.0,357.0
2021-10-23,753272,11172710,8010.0,2217.0,1294.0,639.0,505.0,351.0
2021-10-24,753680,11213820,8012.0,2217.0,1293.0,615.0,499.0,345.0
2021-10-25,753956,11241005,8011.0,2217.0,1293.0,606.0,488.0,340.0
2021-10-26,754249,11272285,8012.0,2218.0,1294.0,605.0,472.0,340.0
2021-10-27,754669,11311321,8011.0,2218.0,1294.0,593.0,475.0,341.0
2021-10-28,754996,11344009,7971.0,2191.0,1287.0,592.0,469.0,339.0
2021-10-29,755331,11383092,7951.0,2179.0,1277.0,546.0,458.0,337.0
2021-10-30,,,7951.0,2179.0,1277.0,526.0,454.0,331.0
2021-10-31,,,7952.0,2179.0,1277.0,537.0,447.0,326.0
2021-11-01,,,7952.0,2179.0,1277.0,556.0,438.0,322.0
2021-11-02,,,7951.0,2179.0,1277.0,564.0,435.0,322.0
2021-11-03,,,7951.0,2180.0,1278.0,528.0,425.0,314.0
2021-11-04,,,7951.0,2179.0,1278.0,522.0,429.0,317.0
2021-11-05,,,7921.0,2180.0,1279.0,504.0,414.0,312.0
2021-11-06,,,,,,,,
2021-11-07,,,,,,,,
2021-11-08,,,7921.0,2180.0,1279.0,512.0,395.0,306.0
2021-11-09,,,,,,,,
2021-11-10,,,7921.0,2178.0,1277.0,522.0,403.0,311.0
2021-11-11,,,7933.0,2168.0,1277.0,533.0,380.0,289.0
2021-11-12,,,,,,,,
2021-11-13,,,7933.0,2166.0,1275.0,516.0,366.0,281.0
2021-11-14,,,,,,,,
2021-11-15,,,7934.0,2166.0,1275.0,470.0,358.0,275.0
2021-11-16,,,7934.0,2166.0,1275.0,488.0,348.0,268.0
2021-11-17,,,,,,,,
2021-11-18,,,7935.0,2129.0,1238.0,471.0,358.0,276.0
2021-11-19,,,7913.0,2122.0,1231.0,477.0,361.0,283.0
2021-11-20,,,,,,,,
2021-11-21,,,7914.0,2123.0,1232.0,464.0,346.0,264.0
2021-11-22,,,7914.0,2123.0,1232.0,454.0,349.0,261.0
2021-11-23,,,7914.0,2123.0,1232.0,435.0,332.0,248.0
2021-11-24,,,7914.0,2123.0,1232.0,431.0,324.0,239.0
2021-11-25,,,7864.0,2123.0,1230.0,447.0,306.0,228.0
2021-11-26,,,,,,,,
2021-11-27,,,,,,,,
2021-11-28,,,,,,,,
2021-11-29,,,7618.0,2021.0,1171.0,416.0,263.0,181.0
2021-11-30,,,,,,,,
2021-12-01,,,6869.0,2004.0,1164.0,392.0,272.0,185.0
2021-12-02,,,6873.0,2004.0,1165.0,386.0,265.0,172.0
2021-12-03,,,,,,,,
2021-12-04,,,6837.0,2001.0,1162.0,382.0,256.0,168.0
2021-12-05,,,6836.0,2001.0,1162.0,401.0,246.0,163.0
2021-12-06,,,6810.0,1991.0,1159.0,391.0,243.0,159.0
2021-12-07,,,,,,,,
2021-12-08,,,,,,,,
2021-12-09,,,6808.0,1991.0,1159.0,389.0,247.0,160.0
2021-12-10,,,6807.0,1991.0,1159.0,394.0,238.0,153.0
2021-12-11,,,6805.0,1991.0,1159.0,371.0,239.0,153.0
2021-12-12,,,6807.0,1991.0,1159.0,368.0,242.0,157.0
2021-12-13,,,6807.0,1990.0,1158.0,351.0,252.0,161.0
2021-12-14,,,6792.0,1985.0,1156.0,363.0,254.0,164.0
2021-12-15,,,6792.0,1985.0,1156.0,384.0,254.0,169.0
2021-12-16,,,6792.0,1985.0,1156.0,366.0,249.0,162.0
2021-12-17,,,6792.0,1984.0,1155.0,365.0,244.0,158.0
2021-12-18,,,6791.0,1985.0,1156.0,381.0,241.0,155.0
2021-12-19,,,6791.0,1985.0,1156.0,369.0,240.0,155.0
2021-12-20,,,6791.0,1987.0,1158.0,379.0,242.0,154.0
2021-12-21,,,,,,,,
2021-12-22,767658,13291717,6791,1987,1158,360,253,167,15300,949,2159,825,1187,147
2021-12-23,768148,13331140,6793,1987,1158,361,247,162,15303,983,2419,989,1282,148
2021-12-24,768750,13371612,6793,1986,1157,383,254,166,15299,1086,2813,1149,1519,145
2021-12-25,769433,13414039,6792,1986,1157,411,258,165,15299,1176,3227,1309,1774,144
2021-12-26,770190,13448858,6790,1986,1157,413,257,165,15299,1210,3703,1598,1962,143
2021-12-27,771112,13492241,6790,1986,1157,430,263,160,15278,1337,4295,1839,2319,137
2021-12-28,771921,13524610,6790,1986,1157,491,305,186,15278,1489,4765,2013,2620,132
2021-12-30,775808,13622790,6676,1965,1148,639,346,224,14887,1960,8060,3551,4352,157
2021-12-31,779479,13670262,9657,2472,1284,751,347,222,30565,2371,11360,4941,6248,171
2022-01-01,785110,13718240,10935,2618,1286,903,388,248,32064,2961,16441,3904,12330,207
2022-01-02,791457,13765650,10523,2720,1360,877,392,253,31933,3324,22334,2002,20099,233
2022-01-03,799520,13814933,11206,2736,1367,1110,453,282,32781,4043,29819,3046,26538,235
2022-01-04,807602,13864594,11998,2577,1368,1374,507,320,34857,4921,37274,3463,33542,269
2022-01-05,818462,13924608,11782,2583,1368,1635,543,336,35487,5695,47476,4928,42251,297
2022-01-06,833628,13992095,11912,2636,1407,1983,671,421,35594,6732,61923,7731,53875,317
2022-01-07,853809,14064537,11950,2638,1406,2385,707,430,35645,7516,79260,11481,67371,408
2022-01-08,874780,14135556,10624,2485,1424,2835,758,466,33803,8308,91731,14266,77055,410
2022-01-09,895098,14203805,11326,2593,1468,3035,814,484,34960,8469,106037,18645,86951,441
2022-01-10,914572,14263047,11312,2694,1526,3129,837,504,35266,8502,117437,20666,96300,471
2022-01-11,928220,14325144,10707,2728,1541,2795,876,526,36573,8727,103862,17175,86206,481
2022-01-12,939867,14392483,11123,2965,1543,2746,898,543,36811,8537,100523,16596,83434,493
2022-01-13,956287,14455514,11854,3053,1547,2806,897,538,36979,7969,102282,15855,85918,509
2022-01-14,969989,14510438,12296,3158,1564,2824,964,570,38088,7734,95123,14719,79905,499
2022-01-15,981306,14564996,12280,3166,1567,2650,987,594,38117,7191,84352,13302,70517,533
2022-01-16,991967,14622530,12282,3168,1569,2584,1016,608,38127,6789,73518,11171,61753,594
2022-01-17,999862,14670104,12282,3176,1573,2493,1027,617,38140,6660,60371,9050,50713,608
2022-01-18,1005818,14717804,12304,3129,1524,2376,1052,627,38116,6131,50757,8008,42132,617
2022-01-19,1011967,14778095,12297,3118,1512,2244,1011,590,38109,5723,44084,6428,37029,627
